,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
54,55,45.5527206191638,0,2,41,64588,47,0,965,0
55,56,127.47176896347,2,3,67,162838,204,1,189,0
56,57,4.63277294765578,0,0,34,116626,89,1,994,0
57,58,10.9067347315634,0,3,64,89874,58,2,621,0
58,59,2.3140982843416,2,0,69,199751,10,1,415,0
59,60,19.6766043401543,0,4,69,135117,22,2,813,1
60,61,24.6065145897109,1,2,26,156373,71,2,790,0
61,62,15.8280221604413,1,0,52,166216,24,2,105,0
62,63,88.2278932620467,2,3,37,164856,194,2,164,0
63,64,22.0613499764935,0,2,36,87959,96,2,637,0
64,65,16.4901420067125,2,2,35,28272,213,1,345,0
65,66,39.1203541603873,0,0,37,152645,189,2,97,0
66,67,7.59490739103144,0,0,47,44419,7,1,485,0
67,68,81.0241797887366,0,1,57,68555,72,1,330,0
68,69,3.87379344056545,1,1,18,156248,127,2,369,0
69,70,216.707316979366,0,2,41,187233,38,2,441,0
70,71,73.9741888120756,2,1,41,142082,149,1,119,0
71,72,11.0769720252943,2,3,64,166236,136,2,852,1
72,73,0.276871018796774,0,4,36,45379,121,2,298,0
73,74,84.4948388743063,0,2,47,38368,89,1,855,0
74,75,61.3547953693522,1,4,43,183843,28,2,142,0
75,76,65.2831454393999,2,1,59,191317,92,2,706,0
76,77,73.7607263021757,2,0,61,124302,54,2,641,0
77,78,3.84646327568982,0,2,77,118906,159,2,966,0
78,79,22.1946336208116,0,1,55,63327,116,2,900,0
79,80,6.15750523022248,0,3,46,197526,228,2,948,0
80,81,99.4264785829111,0,2,30,113787,217,2,940,0
81,82,48.8150595856187,0,2,21,197813,116,2,615,0
82,83,20.090940062565,1,0,62,51977,120,0,92,0
83,84,3.28340329023914,0,2,34,26714,41,2,296,0
84,85,18.6244175205177,0,0,79,126680,37,1,446,0
85,86,19.6657106592066,2,1,50,97237,125,2,479,0
86,87,65.3937891978871,2,3,22,165963,166,2,733,0
87,88,50.744467946301,0,3,45,72299,179,1,711,1
88,89,109.112595620076,2,2,41,85124,76,1,799,0
89,90,31.9533066688155,0,2,34,113052,37,2,873,0
90,91,6.3686196807751,0,1,67,60912,101,2,257,0
91,92,62.45631721583,0,0,56,134742,31,2,521,0
92,93,71.5196376538432,1,3,65,88446,190,1,682,0
93,94,41.1943747442914,0,0,57,81516,146,2,374,0
94,95,73.6944983360682,0,1,61,145223,90,2,426,0
95,96,34.0407365755139,0,3,63,195322,6,1,100,0
96,97,36.9839419388634,1,3,68,187188,137,0,621,0
97,98,27.8907096954214,0,4,28,103521,139,1,758,0
98,99,1.28738869950569,0,1,29,173223,95,2,834,0
99,100,5.70837175959329,0,1,30,145673,119,1,243,0
100,101,1.59668406465269,0,4,25,91366,110,1,22,0
101,102,50.5864775463775,2,0,18,195369,120,1,353,0
102,103,18.869835439755,2,4,26,60888,130,1,465,0
103,104,35.5218588567095,0,1,45,76195,123,0,224,0
104,105,119.063276492299,0,0,19,104010,29,2,864,0
105,106,14.3369411491649,0,3,31,118474,110,2,443,0
106,107,26.4140987441336,0,4,30,149986,121,1,976,0
107,108,70.4374573769292,0,0,65,88345,179,2,773,0
108,109,12.9902578458697,2,0,19,190833,234,2,268,0
109,110,4.00521392750882,1,0,21,142617,69,2,532,0
110,111,17.1070151943529,1,4,29,178002,151,1,990,0
111,112,8.79041792500314,1,3,65,79117,228,2,313,0
112,113,132.747504294031,2,0,27,43095,7,1,119,0
113,114,82.5443540242285,2,4,20,23991,128,2,980,0
114,115,50.1747095260266,0,1,21,43519,56,2,480,0
115,116,102.575986526041,2,4,23,46657,127,2,923,0
116,117,81.3984470370278,0,4,40,20826,77,2,119,0
117,118,10.324773817932,0,4,22,193697,234,1,709,0
118,119,111.540670261778,2,0,67,102049,62,1,135,0
119,120,38.7549950983086,0,4,20,37801,74,1,76,0
120,121,82.3674145651783,0,1,27,180918,228,2,353,0
121,122,113.212132464312,1,0,60,59566,208,2,57,0
122,123,19.1365358209159,0,1,36,174229,15,2,935,0
123,124,5.82960800619254,0,2,31,179435,53,2,85,0
124,125,12.9343373069691,1,4,38,150794,171,2,0,0
125,126,27.8528846374307,2,0,77,156208,211,1,76,0
126,127,85.1914863319472,2,0,60,37421,213,2,960,0
127,128,98.5672485939917,0,4,45,98027,120,2,521,0
128,129,0.348820459082532,0,3,38,27546,35,0,443,0
129,130,35.7438079669278,1,3,53,91439,207,2,580,0
130,131,27.0136660459336,2,1,41,197695,240,0,147,0
131,132,12.5583669137912,2,4,71,36406,14,0,573,0
132,133,6.38401957728234,0,4,55,150209,93,2,524,0
133,134,20.5954289931216,0,2,34,29825,197,2,185,0
134,135,143.156056134557,1,3,39,54173,122,1,676,0
135,136,19.5191901440737,0,3,36,75619,177,2,521,0
136,137,36.5726402880076,2,4,62,103114,18,2,770,0
137,138,60.7043488440427,0,1,71,127071,179,1,161,0
138,139,22.5987249483481,2,4,27,158995,129,2,289,0
139,140,178.389906914585,1,1,78,54374,125,2,925,0
140,141,164.10049322707,2,3,28,192483,27,1,420,0
141,142,14.5030647496103,0,2,78,84368,64,1,195,0
142,143,34.3829639231924,2,0,55,28316,60,2,33,0
143,144,17.8965230039523,2,3,19,30556,219,2,671,0
144,145,16.7624838190541,0,1,50,161130,217,2,596,0
145,146,1.87922388827613,1,4,60,124554,169,2,569,0
146,147,47.0246035491297,2,3,48,176554,149,1,872,1
147,148,34.9259816414819,1,2,65,64494,14,1,407,0
148,149,2.64255436901962,2,1,52,176077,116,1,776,0
149,150,16.3312960505185,0,4,54,104671,148,2,296,0
150,151,119.443047554467,0,0,64,52481,92,2,919,0
151,152,13.6930276071039,0,1,64,48401,85,2,536,1
152,153,7.82654304927349,1,4,53,60431,87,2,35,0
153,154,33.6136054736818,2,0,40,84459,139,2,263,0
154,155,212.201849130763,2,4,53,110473,120,2,381,0
155,156,13.8572406779863,0,0,57,143311,194,2,113,0
156,157,55.7577505148647,0,0,56,140327,84,1,616,0
157,158,71.6943813119732,2,0,43,199576,24,1,604,0
158,159,13.5666586167903,0,4,42,154295,119,2,600,0
159,160,65.1374464246158,0,0,34,60149,89,2,442,0
160,161,22.9261399632152,2,1,32,32863,37,1,162,0
161,162,50.0251873865886,0,2,54,123488,86,0,37,0
162,163,50.1918913568819,0,2,62,180636,127,2,91,0
163,164,38.3692624976174,0,0,21,42499,152,1,630,0
164,165,4.73145794058105,0,2,39,109218,15,1,722,0
165,166,90.1822397123149,1,2,34,52132,12,2,671,0
166,167,19.3405146833698,0,0,39,146272,238,2,100,0
167,168,10.3216053303778,0,0,34,155605,95,2,880,0
168,169,2.08148798971726,0,1,31,100096,235,2,506,0
169,170,44.6889202297292,2,3,31,185481,192,2,178,0
170,171,56.5925867133675,0,4,34,174059,31,0,283,0
171,172,0.836347377923531,2,0,25,30633,181,1,951,1
172,173,35.8815292274744,0,0,51,23996,94,2,354,0
173,174,12.8412073527479,0,2,43,151086,233,2,903,0
174,175,51.8062170773846,0,1,62,21674,84,1,296,0
175,176,9.58021112695669,1,2,47,188939,72,2,885,0
176,177,58.710626378386,1,0,39,77251,44,2,534,0
177,178,24.4479350490551,0,0,33,140162,30,0,949,0
178,179,138.017190890215,2,2,47,168936,35,2,487,0
179,180,7.39722067196395,1,0,33,46321,21,2,278,0
180,181,20.8566216997586,0,3,55,175154,111,2,543,0
181,182,6.02221425184982,1,4,71,60131,232,2,649,0
182,183,129.309519857536,0,4,41,155282,63,2,592,0
183,184,104.91668535805,1,4,53,135663,92,2,930,0
184,185,14.9163685030744,2,3,52,103605,231,1,354,0
185,186,53.9381369521957,1,0,23,54851,145,2,318,0
186,187,84.9742036319611,2,2,21,46865,12,2,194,0
187,188,40.5066180343254,0,1,35,103606,146,2,803,0
188,189,37.7139705096973,1,0,23,155230,239,2,92,0
189,190,13.8438522718952,0,3,43,141497,92,1,432,0
190,191,4.88630702374704,0,3,54,77852,60,2,557,1
191,192,113.756161259726,2,4,44,69339,67,1,26,0
192,193,115.338721382421,2,0,58,121086,115,2,414,0
193,194,50.1334959741442,1,4,28,40572,15,2,161,0
194,195,20.7023254905662,0,1,55,155172,16,1,843,0
195,196,21.4783807905822,2,4,79,195541,22,2,100,0
196,197,64.7232714863559,2,1,33,101061,118,1,698,0
197,198,113.704867455363,0,3,36,38456,113,2,949,0
198,199,109.056628469831,0,4,60,75803,95,2,472,0
199,200,75.6781095965452,0,4,70,85633,191,1,705,0
200,201,51.3655346783853,0,2,32,56232,159,1,157,0
201,202,4.3945863098042,1,3,43,87323,1,1,491,0
202,203,8.81471073417058,2,2,73,126067,75,1,968,0
203,204,114.411525008875,2,1,58,172860,6,0,918,1
204,205,46.6246973482795,1,1,73,36092,87,2,8,0
205,206,0.461980280549721,0,3,48,21132,137,2,211,0
206,207,5.34984507179747,1,1,36,151024,180,2,438,0
207,208,54.4581193645121,0,3,74,33068,208,2,896,1
208,209,0.25372185258985,1,1,68,198473,62,2,823,0
209,210,8.76579080520995,0,0,41,199598,58,1,678,0
210,211,39.7848923069466,1,4,75,135729,230,2,854,0
211,212,58.8657643327406,0,0,26,96593,108,1,785,0
212,213,52.7720741067624,0,3,40,75041,19,2,809,0
213,214,12.6974933654012,2,3,21,83372,109,2,991,0
214,215,62.2708644449269,0,0,27,87562,141,0,110,0
215,216,13.5411879526403,2,4,80,112099,123,2,840,0
216,217,19.6817454459042,0,4,26,84046,160,2,202,0
217,218,68.6178775832895,2,2,36,148088,100,2,759,0
218,219,52.4386907151384,0,1,32,116458,9,1,64,0
219,220,94.5978038731701,0,2,68,158161,238,2,714,0
220,221,53.5906644084881,0,4,51,36623,238,2,160,0
221,222,42.0022152793629,0,0,59,69641,49,1,413,0
222,223,4.91785307242052,0,1,80,32043,165,2,644,0
223,224,22.920815360351,0,0,36,86572,31,1,689,0
224,225,15.4080073929416,0,2,66,144218,159,2,704,0
225,226,13.9850101831211,0,3,80,106700,59,2,265,0
226,227,180.615470308146,2,0,69,77061,183,1,571,0
227,228,24.9693748520012,1,2,73,137957,147,1,204,0
228,229,111.302760562426,0,2,38,26122,191,1,666,0
229,230,49.8667192868242,2,2,51,67346,130,1,583,0
230,231,79.19126263442,2,3,68,133993,45,2,155,0
231,232,34.9217662194385,0,3,34,167222,96,2,172,0
232,233,43.0077951320793,2,3,35,107630,43,2,307,0
233,234,33.9146716670847,0,1,34,97228,98,1,449,0
234,235,10.8607447662619,2,3,19,32054,1,1,61,0
235,236,64.0880901532902,0,3,68,21767,213,0,372,0
236,237,16.4788684183131,2,3,18,24708,189,2,459,0
237,238,1.23082405403443,2,0,60,77999,131,2,474,0
238,239,51.8484393147637,0,3,74,72158,91,1,380,0
239,240,9.74667851124113,0,1,27,180364,44,1,716,0
240,241,141.054157363665,1,2,54,48082,135,1,571,0
241,242,153.878120639401,0,0,65,54024,33,1,85,0
242,243,123.175494231692,2,4,73,43461,137,2,935,0
243,244,23.1143698248683,1,3,22,25351,30,2,142,0
244,245,0.778865768597219,2,2,73,198103,146,2,862,0
245,246,131.776172866594,2,2,72,102628,56,2,6,0
246,247,27.9469138526531,2,0,29,124720,218,2,294,0
247,248,170.042100806103,1,4,53,144501,212,2,690,0
248,249,165.68677380651,0,1,48,190790,230,2,738,1
249,250,95.8693508589709,0,2,72,130632,105,1,518,0
250,251,17.438803408608,0,2,55,110577,31,1,651,0
251,252,24.3145966049347,1,2,68,146875,200,1,525,1
252,253,95.236332623904,2,2,26,120017,191,2,33,0
253,254,19.0573115715359,0,0,61,163849,215,2,889,0
254,255,9.28593081478774,1,4,43,159380,178,2,934,0
255,256,40.6868496030114,0,2,32,63441,89,0,751,0
256,257,137.564673540352,0,1,33,133682,239,2,328,0
257,258,59.5412798878969,2,1,30,100865,1,2,831,0
258,259,42.2056168217828,0,3,42,33882,110,1,608,0
259,260,5.11140986746614,1,2,47,134883,82,2,779,0
260,261,47.7265357758859,0,2,70,155786,19,1,637,0
261,262,230.528487392316,1,2,73,194504,115,2,33,0
262,263,7.54602933211321,2,2,24,115515,126,2,794,0
263,264,36.5247662490752,0,2,74,130625,234,2,405,0
264,265,104.93043189504,1,1,72,145934,64,1,17,0
265,266,67.5017124176835,2,4,69,168730,53,1,429,0
266,267,59.7037212650837,0,4,21,125065,6,2,427,0
267,268,60.6143778112245,0,3,60,97027,17,2,913,0
268,269,22.2746171157475,1,1,57,59530,46,2,292,0
269,270,17.3781042133548,0,2,55,159906,237,0,902,0
270,271,82.8687253629856,0,4,74,165430,200,1,579,0
271,272,83.0664099543514,0,0,47,160944,118,1,748,0
272,273,100.897502368396,0,0,27,78694,234,2,79,0
273,274,122.230798091832,2,0,47,107193,73,2,85,0
274,275,35.8046618466452,0,2,56,143498,101,2,571,0
275,276,34.80921887756,0,2,24,36685,183,1,47,0
276,277,80.0474966154244,0,3,53,162405,91,1,690,0
277,278,52.48595374439,0,3,52,136254,228,2,867,0
278,279,60.5275324255759,1,3,41,162428,6,2,83,0
279,280,79.4309737477102,0,0,56,60584,198,2,606,0
280,281,110.366173817338,1,2,53,31344,109,2,307,0
281,282,20.6241203568827,0,0,62,134491,196,0,251,0
282,283,23.5468394363778,0,3,37,64619,214,2,480,0
283,284,4.93480195936803,1,2,66,127107,40,1,844,0
284,285,43.1707013304717,0,1,49,153015,91,1,179,1
285,286,1.83020521054285,2,4,76,132319,229,1,595,0
286,287,31.3303474091055,1,4,56,172093,66,0,309,0
287,288,39.1147292843563,0,3,66,28348,137,1,936,0
288,289,16.8815330157261,0,0,43,167711,11,1,425,1
289,290,44.6816265073088,2,1,43,105030,148,2,485,0
290,291,1.54875310507373,0,2,53,193083,116,1,661,0
291,292,1.90317496413947,0,0,60,124565,43,1,38,0
292,293,86.4675684769068,0,3,79,38640,231,2,278,0
293,294,22.3292512103872,0,0,52,55402,58,1,815,0
294,295,6.7944520648714,2,3,60,85088,206,1,624,0
295,296,36.9326794139508,0,4,52,152963,154,1,375,0
296,297,73.4823970222868,0,4,29,179331,38,2,928,0
297,298,12.1559001714952,2,0,50,180059,94,1,638,0
298,299,48.7609809328246,0,1,53,150988,36,2,40,0
299,300,4.46055144949486,0,2,31,161755,230,1,669,0
300,301,2.65325479551547,2,3,50,29967,227,2,717,0
301,302,37.895447031276,0,2,63,97664,183,2,46,0
302,303,38.8955221347371,2,4,62,191266,6,2,483,0
303,304,50.7268724102308,1,1,62,120274,131,2,184,0
304,305,64.7480281458342,0,1,41,82661,65,2,71,0
305,306,186.177850435,2,2,32,107738,124,2,568,0
306,307,36.3145559615178,0,4,48,63452,192,1,750,0
307,308,19.5009857052989,0,2,34,32857,186,1,573,1
308,309,79.2826989866343,1,0,29,182373,117,2,341,0
309,310,15.7925732718069,1,1,79,75900,186,2,568,0
310,311,28.8991715636651,0,1,39,51460,18,2,963,0
311,312,4.08525842918349,2,0,40,106923,151,1,242,0
312,313,1.28388047707372,1,4,80,69800,96,2,994,0
313,314,164.36899616343,1,1,43,160904,157,2,327,0
314,315,90.3883821057531,2,3,31,198480,151,2,993,0
315,316,59.5321366399671,0,3,29,32626,128,2,635,0
316,317,26.2929822232571,0,4,67,116939,36,2,981,0
317,318,9.51532680710544,1,0,21,116159,70,2,152,0
318,319,8.50603707864271,0,2,76,36802,209,1,254,0
319,320,14.4002994563292,2,4,63,36333,210,1,728,0
320,321,39.8395324156657,0,2,68,55120,95,2,423,0
321,322,62.6924643888388,0,4,78,113621,134,1,231,0
322,323,53.9695174848399,0,3,30,173231,162,2,528,0
323,324,16.4206130694498,1,0,74,175732,44,0,591,0
324,325,154.905174927815,0,3,79,76843,44,2,495,0
325,326,66.9508702437613,2,0,72,145179,27,1,175,0
326,327,40.4115240965666,0,2,35,185591,100,1,550,1
327,328,47.3015236018717,0,4,60,114333,240,2,142,0
328,329,27.2018932766026,0,1,45,64935,52,0,16,0
329,330,14.2330646137032,2,1,55,42507,170,2,248,0
330,331,22.0007064661556,0,0,58,104271,25,1,34,0
331,332,70.9090923878357,0,0,61,77223,74,2,800,0
332,333,0.724903986040214,0,3,36,178747,39,2,999,0
333,334,6.1690196119988,0,1,63,133487,238,2,998,0
334,335,2.35471884762603,1,3,64,37673,167,2,145,0
335,336,2.07907259586462,1,2,60,129619,140,2,925,0
336,337,96.7101516807829,0,1,55,55470,139,2,726,0
337,338,60.8120305850344,2,2,63,61603,113,1,164,0
338,339,32.1392297206446,1,4,20,182302,235,2,110,0
339,340,5.14784592239066,0,3,36,165614,3,2,646,0
340,341,33.8258982898617,1,0,37,81407,115,1,73,0
341,342,32.0725166047186,1,1,42,73821,22,2,975,0
342,343,9.50973564001125,0,3,28,55690,4,2,667,0
343,344,28.4449565651162,0,0,78,26654,136,2,726,1
344,345,25.4168307291603,1,4,73,132259,14,2,353,0
345,346,47.8361216456567,2,1,34,108264,212,2,273,0
346,347,50.4057268020456,0,2,78,47446,216,0,942,0
347,348,2.31811620102674,0,4,77,115515,14,2,278,0
348,349,23.4692002327531,0,0,76,68484,220,2,659,0
349,350,49.1562497391364,2,1,66,64078,16,2,30,0
350,351,34.9719726303895,2,1,72,134824,160,2,525,0
351,352,97.0674726587719,1,4,52,24225,64,2,534,0
352,353,53.7487382027499,0,1,31,144098,239,2,509,0
353,354,8.89264343836537,2,0,76,94745,204,2,513,0
354,355,3.65912181281204,2,4,56,196559,16,2,924,0
355,356,51.4197073554446,0,2,74,31721,52,1,177,0
356,357,1.34345363336972,0,4,36,153659,19,2,328,0
357,358,44.0673688903645,1,4,20,128878,69,2,570,0
358,359,140.862772769358,1,2,51,59437,140,1,800,0
359,360,42.8391222788772,0,0,75,170061,93,2,687,0
360,361,24.5650346111954,2,3,66,183798,5,1,171,0
361,362,51.5413578922491,0,3,58,99837,42,1,395,0
362,363,30.6477987025546,2,2,39,118215,17,2,594,0
363,364,39.440718028816,2,0,55,145437,111,2,937,0
364,365,141.90635731165,2,1,73,61168,72,0,979,0
365,366,24.3963763675094,1,2,44,122114,104,1,996,0
366,367,162.454593075338,2,3,38,91616,232,0,734,0
367,368,117.878809188496,0,0,58,158480,94,2,34,0
368,369,10.8948130470225,2,4,48,155225,10,2,296,0
369,370,3.59420776515785,0,0,44,144887,212,0,468,0
370,371,5.31126677408151,0,0,54,162127,237,2,950,0
371,372,0.919494392361685,0,3,19,39760,16,0,494,0
372,373,4.96025058278771,0,3,71,37752,233,2,621,0
373,374,57.4437436288584,2,1,64,154872,144,0,234,0
374,375,3.69248134732135,0,1,26,86573,42,2,908,0
375,376,19.2078594147434,2,2,36,181126,3,2,38,0
376,377,93.1763020048639,2,4,59,46866,151,1,218,0
377,378,1.17735015903558,0,1,53,20992,214,2,216,0
378,379,84.2265253092979,1,3,27,43696,121,2,705,0
379,380,16.5541733419815,0,0,76,118697,156,2,674,0
380,381,6.28750599145538,0,2,57,93541,238,1,627,0
381,382,59.6577704219957,2,1,71,72838,173,0,839,0
382,383,49.569958821661,0,0,62,49400,228,2,672,0
383,384,104.970790704347,0,0,56,102277,196,2,600,0
384,385,66.41467893822,2,1,24,138692,230,2,980,0
385,386,81.3497902996989,2,4,21,37565,24,1,419,0
386,387,16.5666931153369,0,4,32,59585,19,2,652,0
387,388,9.76666480202235,1,2,29,185905,75,2,823,0
388,389,69.4378198002712,2,4,65,141559,40,2,173,0
389,390,82.210459162171,1,2,23,32094,46,2,712,0
390,391,232.850244507012,0,3,77,182352,40,1,866,0
391,392,26.6039677076302,2,1,26,66647,62,2,813,0
392,393,23.2621955980866,1,0,52,195450,238,2,867,0
393,394,74.8977251671793,2,2,25,170585,231,2,112,0
394,395,20.8366835465377,2,4,24,151226,18,1,878,0
395,396,133.506896219966,0,2,21,115798,140,2,939,0
396,397,97.7419578583125,0,2,75,179206,142,2,173,0
397,398,28.017780472108,0,4,30,128050,239,2,73,0
398,399,69.4892358247731,0,4,36,159750,82,1,836,0
399,400,70.2316493427509,1,1,79,157366,189,2,798,0
400,401,5.4418759403359,0,0,24,29574,108,2,636,0
401,402,116.422284043382,1,1,27,55183,234,2,535,0
402,403,35.1853744878377,1,1,42,199819,12,2,31,0
403,404,87.5666278761665,0,4,61,86606,104,0,253,0
404,405,19.2867713082254,0,4,75,169710,155,2,496,1
405,406,112.939525727296,1,0,52,77194,134,0,112,0
406,407,24.6494227030086,1,2,80,198625,88,2,194,0
407,408,0.544840330758774,0,1,75,46082,115,2,527,0
408,409,117.895364848123,0,0,42,167378,33,2,440,0
409,410,4.78628052742376,2,1,46,128371,237,0,488,0
410,411,19.2326816692519,2,2,73,147899,118,2,496,0
411,412,149.848619159414,0,1,29,27807,80,1,723,0
412,413,150.397477005199,2,3,68,52143,178,2,619,0
413,414,42.5998645527632,0,0,64,141952,12,2,23,0
414,415,49.9615040195262,0,4,57,78414,95,1,289,1
415,416,29.7507331811429,0,1,29,44715,185,0,895,0
416,417,17.3511389373099,0,0,69,92934,229,2,307,0
417,418,19.9243167275195,0,0,23,32202,53,1,303,0
418,419,55.8161789964253,0,1,77,47987,13,2,854,0
419,420,69.7918936831539,0,4,27,186812,122,2,630,0
420,421,78.4097708110574,0,4,19,96848,200,2,692,0
421,422,77.9415515924371,0,1,73,164699,102,2,950,0
422,423,4.78184732701597,1,0,62,71069,131,2,37,0
423,424,34.1024798286678,0,4,42,60409,192,2,385,0
424,425,2.96408532243689,0,1,24,114022,212,0,744,0
425,426,39.8730657847696,2,1,57,131689,58,1,580,0
426,427,29.1277637493642,1,1,40,126948,4,2,81,0
427,428,109.33093321104,0,0,65,21611,236,0,117,0
428,429,21.6095809733943,2,4,28,146047,173,2,820,0
429,430,6.22529887762254,2,0,75,51657,66,2,49,0
430,431,7.71538272710597,2,3,53,38462,115,1,668,0
431,432,71.6715273539547,0,4,66,109299,36,2,73,0
432,433,48.1452839874017,2,0,65,58547,23,1,694,0
433,434,5.33043561226927,0,4,68,127754,237,2,105,0
434,435,4.39277608343025,2,3,40,180135,19,2,700,0
435,436,60.360423582655,2,2,76,102273,40,2,817,0
436,437,3.77730447628986,0,1,60,99397,72,0,783,1
437,438,86.2592926904291,1,0,24,72788,144,1,598,0
438,439,61.2499876565003,0,3,44,193595,58,1,861,0
439,440,4.2424375290156,1,3,30,181356,107,2,325,0
440,441,4.43269338889034,0,4,68,107964,18,2,683,0
441,442,215.772928102905,0,4,34,86247,36,1,763,0
442,443,23.4418791276145,0,1,49,33706,152,2,355,0
443,444,23.1527630237656,1,4,43,30924,129,2,467,0
444,445,83.7787701641339,0,0,74,35921,1,1,655,0
445,446,147.108226898162,0,0,77,176504,64,2,283,0
446,447,213.438696980099,0,0,39,138960,62,2,184,0
447,448,69.9949615058171,2,2,30,37813,110,1,153,0
448,449,23.6010499809563,2,0,78,124748,164,1,853,1
449,450,4.35969968489786,0,4,29,128988,75,1,117,0
450,451,75.0621270227313,0,4,24,146078,146,2,266,0
451,452,40.8680203780746,0,0,18,153140,16,2,384,0
452,453,27.6016562652487,0,3,50,59927,17,1,836,0
453,454,118.411883773905,0,3,69,125148,24,1,254,0
454,455,5.89401039859401,2,3,72,50539,98,2,240,0
455,456,33.9252554686477,0,1,31,31683,196,0,170,0
456,457,0.570929471627083,0,2,76,143031,227,0,941,0
457,458,31.6177184791463,0,0,64,105151,207,2,616,0
458,459,2.89752155329629,1,1,60,186746,130,1,547,0
459,460,6.32454979655856,1,3,73,72703,223,2,577,0
460,461,6.25131160037281,1,0,75,78810,201,2,184,0
461,462,52.3784193203486,0,1,58,106111,138,2,901,0
462,463,68.5298858798236,0,4,34,105977,181,2,701,0
463,464,43.7776888601434,0,3,21,162189,217,0,666,0
464,465,163.736010455119,0,1,69,23665,179,1,892,0
465,466,23.4898288960134,2,4,68,64390,197,1,409,0
466,467,16.8234578710279,2,3,56,94884,14,2,738,0
467,468,101.475126908511,1,2,18,83887,234,2,652,0
468,469,12.6541033865927,1,3,58,199338,112,2,587,0
469,470,165.143505312596,0,2,62,75541,230,2,145,0
470,471,0.611447217948465,2,2,41,114319,232,2,37,0
471,472,175.126346143974,0,2,51,27882,66,2,489,0
472,473,2.20594993092509,0,0,51,90825,82,2,261,0
473,474,110.886061458,2,0,41,33910,93,2,125,0
474,475,37.5071625174695,0,2,76,60566,181,2,603,0
475,476,247.841430396302,0,4,79,117519,212,2,795,0
476,477,3.83306879772275,0,2,32,187248,192,1,344,0
477,478,40.3554831866674,2,1,34,103081,72,2,260,0
478,479,174.1787610628,2,2,30,181361,101,2,442,1
479,480,37.0221966590522,0,0,24,129337,49,1,974,0
480,481,49.6314145190594,1,0,26,35362,240,0,878,0
481,482,59.4950619058387,0,1,61,33783,90,1,107,0
