,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
3035,3036,16.1702370654051,0,0,38,144240,211,0,936,0
3036,3037,28.283359202299,0,0,51,63322,7,1,23,0
3037,3038,196.531606663983,1,0,73,171776,163,2,497,0
3038,3039,3.49444292480615,0,4,53,68181,124,2,853,0
3039,3040,36.5633284352974,1,3,34,181661,114,0,303,0
3040,3041,9.88382303377557,1,2,27,107972,84,2,397,0
3041,3042,176.468379261289,0,2,40,132431,84,2,402,0
3042,3043,6.01262625777713,0,1,61,110179,83,0,315,0
3043,3044,25.8422688389869,2,4,76,103562,105,2,860,1
3044,3045,66.9485941183854,0,3,19,160284,208,2,277,0
3045,3046,60.9635324351578,0,0,52,164922,102,1,541,0
3046,3047,27.4721411509955,2,4,31,59767,213,2,142,0
3047,3048,21.272486446591,0,4,74,27322,93,2,788,1
3048,3049,25.3427075717063,1,3,64,55911,236,2,409,0
3049,3050,15.345029413502,0,1,62,197652,60,2,355,0
3050,3051,11.4916021435669,0,1,58,25678,102,0,523,0
3051,3052,32.989459593419,0,1,19,85265,237,2,902,0
3052,3053,15.6352102976968,1,0,36,86918,24,2,202,0
3053,3054,16.9460782316857,2,0,33,172852,229,2,249,0
3054,3055,53.4656949691592,1,3,60,178578,221,1,102,0
3055,3056,172.947678465316,0,1,61,193368,223,1,467,0
3056,3057,46.2712663471334,0,3,42,190954,109,2,34,0
3057,3058,4.00518994299725,0,1,18,80510,167,2,323,0
3058,3059,3.92963372442755,0,4,19,62202,140,1,897,0
3059,3060,151.230482871622,2,2,65,152777,94,2,531,0
3060,3061,17.640605735918,2,2,44,107983,181,2,558,0
3061,3062,4.82923381604034,0,1,19,191802,64,2,595,0
3062,3063,45.6952523879412,1,3,75,110016,4,2,267,0
3063,3064,48.8616235650292,0,0,47,51051,94,0,52,0
3064,3065,52.2779640411566,1,1,68,137282,133,1,784,0
3065,3066,15.5579098334783,0,1,27,97665,16,1,17,0
3066,3067,0.761300694244556,0,0,36,144559,27,1,103,0
3067,3068,167.642322060398,0,1,59,181857,132,1,151,0
3068,3069,14.4436754759633,0,4,33,142827,72,0,839,0
3069,3070,56.354645122308,2,0,30,49402,48,2,676,0
3070,3071,61.3160112225038,0,4,65,22704,136,2,872,0
3071,3072,47.081377909591,0,2,67,47027,81,1,413,0
3072,3073,18.7643099242045,2,0,73,79092,174,2,83,0
3073,3074,15.8106795516283,2,0,25,25725,44,2,307,0
3074,3075,45.5239181610179,1,3,73,84105,195,2,150,0
3075,3076,100.5314708747,0,3,67,176295,219,2,548,0
3076,3077,146.622598047128,2,0,48,112305,52,2,378,0
3077,3078,5.59720725787136,2,2,62,178456,34,2,457,0
3078,3079,8.41079234315485,0,1,42,82993,190,2,352,0
3079,3080,144.781912984946,0,3,76,117681,237,1,663,0
3080,3081,66.6917806904361,0,2,56,128033,21,1,867,0
3081,3082,107.276428317222,0,2,77,50027,235,1,375,0
3082,3083,11.3219885274996,0,3,38,163839,24,1,207,0
3083,3084,44.2863633632354,0,1,72,107017,44,2,561,0
3084,3085,60.3889342785541,2,3,73,38354,114,2,731,0
3085,3086,56.9891993174589,2,2,74,68777,169,2,459,0
3086,3087,26.2252455751972,1,4,67,172973,157,0,403,1
3087,3088,0.775731173220749,2,3,55,69966,103,2,558,0
3088,3089,43.7245875545336,0,2,58,36515,134,1,529,0
3089,3090,14.5913016189257,1,3,46,175878,56,2,484,0
3090,3091,29.914968667385,1,2,23,118698,14,0,121,0
3091,3092,158.007962975027,0,1,35,23573,178,2,793,0
3092,3093,25.4609555484856,2,2,66,193013,206,1,119,0
3093,3094,91.5671136757221,1,0,61,125410,101,2,250,0
3094,3095,10.4460465585648,2,4,52,63915,180,2,838,0
3095,3096,55.8073307231486,1,2,44,25060,216,2,298,0
3096,3097,188.628173784283,0,3,22,149471,205,0,46,0
3097,3098,5.37330882103138,0,3,24,75421,1,2,596,0
3098,3099,0.417737306262243,0,2,27,65610,12,0,298,0
3099,3100,28.4212178412534,2,0,27,30933,115,1,895,0
3100,3101,4.8599997869305,1,2,68,92168,106,1,671,0
3101,3102,68.9926276447881,1,1,74,63898,152,2,518,0
3102,3103,122.990411644816,0,0,75,25589,37,2,244,0
3103,3104,28.4599127860619,0,2,45,31612,212,2,726,0
3104,3105,14.968279124766,1,4,53,67611,198,0,723,0
3105,3106,28.4937016266673,2,0,27,38888,204,0,723,0
3106,3107,64.267787597803,0,2,67,39417,213,1,799,0
3107,3108,0.45476998036143,0,4,52,65440,3,2,217,0
3108,3109,44.5133636144739,2,2,70,186816,155,2,995,0
3109,3110,47.5042288926073,2,1,52,31891,238,0,762,0
3110,3111,50.7625120676584,0,3,54,92131,53,2,343,0
3111,3112,13.8550511513201,0,2,65,82093,100,1,832,0
3112,3113,62.5973916316168,1,0,37,48557,17,2,313,0
3113,3114,4.7920477802918,2,2,30,131129,113,2,692,0
3114,3115,11.1115943794699,0,2,28,103817,110,1,603,0
3115,3116,104.969988089026,0,2,75,22192,143,2,729,0
3116,3117,67.1087354322665,2,2,62,196104,167,2,289,0
3117,3118,0.692044942946324,0,0,36,193933,4,0,601,0
3118,3119,14.275971324184,0,0,45,54946,145,1,995,0
3119,3120,12.0657887129236,2,2,55,69884,230,1,196,0
3120,3121,15.7907957134639,0,3,73,66360,139,1,695,0
3121,3122,14.2216857228561,2,2,62,83252,12,2,577,0
3122,3123,3.22832851616573,0,0,77,148651,239,2,415,0
3123,3124,30.7113027671068,2,1,21,61472,32,2,609,0
3124,3125,65.9754448349635,0,2,74,55455,155,2,305,0
3125,3126,46.6631632847459,0,2,71,48672,172,2,477,0
3126,3127,55.8701367151574,0,2,54,23756,43,1,535,0
3127,3128,4.23157484140975,1,2,36,126927,219,2,219,0
3128,3129,151.299997831701,1,4,54,90030,177,1,685,0
3129,3130,91.1599786579145,0,2,70,78151,104,2,898,0
3130,3131,81.7609499744099,2,0,31,54047,236,2,756,0
3131,3132,86.5757026827366,2,0,48,153293,93,2,625,0
3132,3133,134.937559659819,1,4,45,25164,201,1,777,0
3133,3134,39.2909783925018,0,2,77,53622,43,2,901,0
3134,3135,11.1748067899674,2,3,53,55980,131,2,353,0
3135,3136,47.9577728398789,0,2,61,139528,231,1,734,1
3136,3137,67.9109093117418,0,0,55,104688,157,2,819,0
3137,3138,66.95477661867,1,1,36,174684,85,2,234,1
3138,3139,36.8496270598358,2,1,59,98066,35,0,305,0
3139,3140,3.54573867935185,0,3,18,139947,117,2,109,0
3140,3141,23.1901795378147,0,2,40,108660,176,2,313,0
3141,3142,126.767872935163,2,4,72,128115,202,1,947,0
3142,3143,43.9074855686541,2,2,45,53043,215,2,12,0
3143,3144,38.6454569017443,0,3,65,141886,167,2,636,0
3144,3145,15.6570724292932,1,3,21,97831,217,2,826,0
3145,3146,22.9788226776574,0,3,58,86250,152,2,166,0
3146,3147,112.85482300295,0,1,77,189894,20,2,52,0
3147,3148,54.9000808873033,1,2,35,86345,143,2,185,0
3148,3149,77.414089653748,0,2,80,105898,85,2,275,0
3149,3150,30.2884573210649,0,4,78,151108,117,2,446,0
3150,3151,49.7460328677511,2,3,66,183474,106,1,351,0
3151,3152,14.2764601598169,1,3,64,110034,204,1,9,0
3152,3153,61.1171640301992,0,0,68,113923,146,1,409,1
3153,3154,27.8959780661181,1,0,56,30273,188,2,146,0
3154,3155,29.2187209951988,2,1,42,176102,215,2,476,0
3155,3156,52.3943890526602,0,2,35,147419,105,2,828,0
3156,3157,137.663327355487,2,4,23,72460,93,1,844,0
3157,3158,3.30732915461495,0,4,36,130803,41,2,629,0
3158,3159,87.0751582603576,0,3,70,96939,100,2,929,0
3159,3160,17.2926224073068,2,4,29,170111,69,2,851,0
3160,3161,29.3421064613948,1,3,42,34017,231,2,427,0
3161,3162,1.10784959947347,0,2,52,102901,218,2,487,0
3162,3163,17.9085229284819,0,4,18,133000,231,2,529,0
3163,3164,34.9211780733815,0,3,22,59215,203,2,376,0
3164,3165,2.89078264239775,0,2,18,32583,106,1,737,0
3165,3166,33.7747676781987,0,2,25,183991,139,2,111,0
3166,3167,130.940622556229,0,3,56,67025,184,1,583,0
3167,3168,5.56855035454123,2,3,64,195326,146,2,655,0
3168,3169,72.2896355869401,0,1,60,197347,140,2,615,0
3169,3170,26.3537680398663,0,2,35,77943,144,2,214,0
3170,3171,53.2357254560062,1,3,63,160586,27,2,991,0
3171,3172,15.0712435457283,1,2,76,189488,100,2,509,0
3172,3173,8.68745601975916,0,4,26,21511,145,2,510,0
3173,3174,8.74521350641095,0,0,22,169714,85,2,588,0
3174,3175,3.65499033003358,2,0,72,102151,119,2,25,0
3175,3176,10.2680491838845,0,3,21,44225,229,2,741,0
3176,3177,54.5648631893166,0,3,61,171918,31,2,192,0
3177,3178,106.72260761291,2,2,46,49152,109,2,961,0
3178,3179,84.1342281330704,0,3,18,126053,163,2,102,0
3179,3180,57.7804555818229,0,2,47,86107,27,0,204,0
3180,3181,5.85095869053157,0,3,73,144387,87,2,410,0
3181,3182,17.0673260742215,0,2,62,177260,160,2,771,0
3182,3183,18.5391914857982,0,3,18,80910,17,1,744,0
3183,3184,14.3812334648101,1,1,20,62530,11,1,50,0
3184,3185,36.1809028808663,0,2,39,98753,129,0,979,0
3185,3186,38.3454791469922,0,1,25,61999,220,1,130,0
3186,3187,22.0716618958629,0,1,73,26609,82,1,342,0
3187,3188,21.8314724392416,1,1,35,198469,49,0,577,0
3188,3189,88.1748125488544,2,1,42,69322,41,2,399,0
3189,3190,77.8643008134539,0,4,65,25151,20,1,201,0
3190,3191,18.3937162978352,1,0,69,26406,71,1,795,0
3191,3192,122.547552425142,0,4,37,82678,37,1,299,0
3192,3193,152.6839796923,0,3,48,67062,126,0,145,0
3193,3194,19.7813734893895,0,3,47,184028,144,2,769,0
3194,3195,21.8806903562093,0,0,33,131377,39,2,461,0
3195,3196,35.223972788543,0,0,19,73830,109,0,939,0
3196,3197,141.613380224068,2,0,34,33133,173,2,915,0
3197,3198,104.502655544639,0,1,27,32209,64,1,823,0
3198,3199,5.41089429070271,2,4,24,129828,175,2,503,0
3199,3200,24.9391500117024,0,3,76,94681,23,1,887,0
3200,3201,40.3013715734087,0,4,59,74345,32,0,615,0
3201,3202,34.9715916392034,0,4,68,62585,177,2,150,0
3202,3203,10.7750830004089,1,4,69,54638,209,2,629,0
3203,3204,97.8848368477927,0,0,76,40645,123,2,315,0
3204,3205,56.4959819094028,2,0,26,38408,19,1,198,0
3205,3206,90.9796758149721,0,3,71,32521,106,1,428,0
3206,3207,97.8662503402714,0,3,79,107414,226,2,302,0
3207,3208,68.9869653584876,0,3,34,148432,206,2,845,0
3208,3209,28.9204923619039,0,4,26,143520,67,1,932,0
3209,3210,47.1505729713525,0,0,26,58221,167,1,903,0
3210,3211,8.73942445366517,0,1,54,120131,89,2,497,0
3211,3212,55.9885406124778,2,4,41,172158,60,2,900,0
3212,3213,9.87703446969511,0,2,56,36923,11,1,790,0
3213,3214,59.2002726851238,2,4,28,101761,49,2,104,0
3214,3215,13.0421515555032,0,0,25,27202,143,0,9,0
3215,3216,6.25273111730814,2,2,42,115675,128,2,624,0
3216,3217,9.03321594715242,2,4,63,188278,211,1,26,0
3217,3218,0.099706107985531,0,0,19,170957,61,2,610,0
3218,3219,63.4237205923132,0,0,27,130443,171,0,768,0
3219,3220,65.9132935491901,2,1,70,31218,143,2,326,0
3220,3221,36.1734487313526,1,4,41,65692,207,2,494,0
3221,3222,8.79885434203775,0,0,65,117148,230,2,882,0
3222,3223,4.36262507620105,0,3,33,26716,207,1,647,0
3223,3224,0.965714615857483,1,0,36,36088,201,2,906,0
3224,3225,9.0609988057534,0,1,76,51001,5,2,737,0
3225,3226,110.754145357482,2,0,48,173656,211,2,126,0
3226,3227,13.8230526580918,0,4,28,151022,216,2,115,0
3227,3228,21.8687937300547,0,4,23,24286,29,2,923,0
3228,3229,5.56588257054834,2,2,23,155811,190,2,801,0
3229,3230,12.5746632330842,2,4,49,50158,188,1,170,0
3230,3231,36.6177500509582,0,2,56,120393,69,1,211,1
3231,3232,46.793136383087,0,3,65,25605,150,1,923,0
3232,3233,14.0752139961893,2,1,30,76492,13,0,944,0
3233,3234,2.97328563938408,2,3,76,23321,178,2,188,0
3234,3235,24.7995492511688,0,2,20,195613,116,1,489,0
3235,3236,13.3419320892528,2,0,73,32170,175,2,932,0
3236,3237,12.3944814736011,2,0,73,76045,110,2,386,0
3237,3238,160.7725880753,2,3,58,160005,157,2,776,0
3238,3239,47.8947774075498,2,0,73,160978,80,2,725,0
3239,3240,40.6955575965473,0,2,52,130540,100,2,600,0
3240,3241,26.8734636788988,2,1,55,174886,17,2,129,0
3241,3242,28.0134292231736,2,4,74,121101,148,1,22,0
3242,3243,38.9249063509908,0,2,34,20818,206,2,178,0
3243,3244,59.6071208461903,0,2,20,28434,114,2,400,0
3244,3245,60.5576084167523,0,4,51,141494,6,2,504,0
3245,3246,9.41862581131139,2,4,29,50571,22,2,920,0
3246,3247,34.6686355071542,0,1,41,60694,232,2,971,0
3247,3248,26.5478533337036,2,1,23,114426,137,2,410,0
3248,3249,102.214132663331,1,1,59,138792,160,2,531,0
3249,3250,49.9047283861855,2,0,28,65485,88,1,328,0
3250,3251,38.0182314253614,1,2,65,163141,33,1,470,0
3251,3252,6.13068283968034,1,4,44,77198,205,2,419,0
3252,3253,46.5242864566368,0,2,65,118316,227,2,411,0
3253,3254,6.23305144026739,2,2,41,189734,70,1,753,0
3254,3255,20.5645957184365,0,1,35,108970,49,2,751,0
3255,3256,7.70664861337126,1,1,44,92928,104,2,28,0
3256,3257,58.8947319158144,0,2,71,167174,158,2,244,0
3257,3258,11.5494695939723,1,1,72,184529,102,1,631,0
3258,3259,24.8674564830842,2,0,73,107798,144,2,937,0
3259,3260,113.012106044357,2,4,58,72290,193,1,825,1
3260,3261,11.4276819365077,0,2,38,142664,106,2,885,0
3261,3262,35.4440214747484,0,4,76,163004,82,2,543,0
3262,3263,27.173610331712,2,0,68,31766,86,2,651,0
3263,3264,0.914514665828258,0,1,51,108247,218,1,669,0
3264,3265,78.6934317227962,1,3,73,33292,14,1,59,0
3265,3266,3.5772655764686,0,0,50,198703,184,2,138,0
3266,3267,32.1469507283762,2,3,75,92944,165,2,356,0
3267,3268,41.1261660466326,0,4,80,126446,49,2,211,0
3268,3269,49.5004235532046,2,2,65,54533,206,2,138,0
3269,3270,58.3389298028595,2,1,71,100773,218,2,367,0
3270,3271,14.6027398460997,0,0,35,144433,50,2,622,0
3271,3272,0.501444918227402,0,1,20,156850,164,0,485,0
3272,3273,64.2670362994699,0,3,41,55059,180,2,492,0
3273,3274,38.3565456436347,2,3,18,142418,23,2,335,0
3274,3275,90.4303405656443,2,2,23,155938,66,2,762,0
3275,3276,86.1270727665723,2,3,36,93965,231,2,610,0
3276,3277,92.679456823396,2,2,39,80661,199,2,177,0
3277,3278,33.1886100499135,0,0,68,63352,231,1,512,1
3278,3279,20.2953899918494,0,2,60,130051,173,2,600,0
3279,3280,78.4047712915965,0,3,76,108373,115,0,112,0
3280,3281,30.0096353016135,0,4,25,54075,214,2,282,0
3281,3282,10.1328787357715,1,2,22,111931,28,2,115,0
3282,3283,96.5421188586728,1,1,69,44104,230,2,543,0
3283,3284,107.091333241735,0,4,26,85827,20,1,773,0
3284,3285,31.3969838002254,2,2,64,89222,177,2,40,0
3285,3286,3.93591448439789,1,1,38,152714,185,2,931,0
3286,3287,24.5369435017575,0,4,45,117013,210,2,166,0
3287,3288,81.3642258624719,0,2,63,82845,121,0,854,0
3288,3289,116.024231174988,0,0,21,28769,216,2,220,0
3289,3290,11.3746964310043,2,1,73,115369,97,2,925,0
3290,3291,3.46608978018174,1,0,41,70375,187,2,725,0
3291,3292,104.921210140207,2,3,25,183150,119,2,312,0
3292,3293,24.6660643722313,0,2,69,32268,109,2,906,0
3293,3294,39.0182159468568,0,2,78,161916,26,2,345,0
3294,3295,172.203906026461,2,1,34,94174,147,1,470,0
3295,3296,3.44418286795637,1,2,51,122677,240,2,130,0
3296,3297,52.2513970992375,2,3,37,162305,106,1,47,0
3297,3298,3.84974490450625,2,2,33,50496,141,1,133,0
3298,3299,23.5377098198601,0,4,27,168878,202,2,518,0
3299,3300,81.4347434561074,1,0,51,191398,62,2,555,0
3300,3301,28.411459213976,2,3,60,98807,126,1,998,0
3301,3302,293.592672998047,0,3,27,190585,142,1,316,0
3302,3303,40.9422422778854,2,0,47,39465,201,1,437,0
3303,3304,19.3686495447324,0,0,47,190574,139,1,434,1
3304,3305,12.4302047501835,0,3,68,159322,67,2,85,0
3305,3306,21.5792029450191,0,0,42,80503,232,1,47,0
3306,3307,23.3032317646878,0,1,80,41310,12,2,489,0
3307,3308,3.55942531313225,0,0,74,150301,35,2,828,0
3308,3309,23.0679906985361,0,4,63,113518,231,2,864,0
3309,3310,31.2033108233241,2,4,80,52206,110,1,423,0
3310,3311,64.1395738926461,0,1,60,29764,167,2,386,0
3311,3312,53.4618234187654,0,0,58,163914,160,1,925,0
3312,3313,61.6813513703333,0,4,24,154048,231,1,239,0
3313,3314,0.419942685605839,2,2,64,158498,14,1,663,0
3314,3315,12.2737654315171,0,0,37,173959,236,1,450,0
3315,3316,54.1887880735619,0,1,34,46710,193,2,257,0
3316,3317,33.0813954705012,1,0,20,61387,155,1,43,0
3317,3318,0.26638211927366,2,3,64,198542,101,1,167,0
3318,3319,81.6083747745703,1,3,63,157558,60,1,786,0
3319,3320,74.0983364491939,0,4,57,190330,43,0,190,0
3320,3321,39.7500440581117,0,3,53,132418,193,2,663,0
3321,3322,3.43875149882139,2,1,43,42623,55,2,561,0
3322,3323,72.731882795499,0,4,27,43806,109,2,275,0
3323,3324,43.8190882295859,0,1,51,157045,93,1,824,0
3324,3325,76.1538321012641,0,1,31,197287,216,2,368,0
3325,3326,69.6653430453522,1,3,25,134162,209,1,305,0
3326,3327,81.2281033925965,0,3,72,197011,163,2,606,0
3327,3328,36.4913950175439,1,1,44,180229,95,1,753,0
3328,3329,7.5600153842212,1,3,27,25521,234,1,104,1
3329,3330,55.6088142647051,0,3,74,32891,160,2,953,0
3330,3331,48.4415803467642,2,3,67,102331,147,1,926,0
3331,3332,67.7888760814198,2,0,32,42474,95,1,420,0
3332,3333,9.30931111317561,1,1,54,177579,167,2,874,0
3333,3334,10.8441097230418,0,2,39,30687,148,2,348,0
3334,3335,110.550237209073,2,1,62,118550,28,2,771,0
3335,3336,69.3102779435605,0,4,67,162081,3,1,953,0
3336,3337,119.422668197278,1,3,48,108762,160,2,649,0
3337,3338,71.088890131139,0,3,19,108484,86,2,318,0
3338,3339,45.4602082988558,0,2,62,120475,108,2,419,0
3339,3340,53.0850105279463,2,4,48,64291,186,2,694,1
3340,3341,109.968910509983,1,0,79,68296,182,1,994,0
3341,3342,43.2331767602018,2,1,31,60225,170,1,56,0
3342,3343,50.0368143965703,0,0,27,54828,117,2,239,0
3343,3344,8.50838866752714,0,4,47,187174,108,1,980,0
3344,3345,32.1152152908345,1,2,53,53712,15,1,426,0
3345,3346,63.0090150435714,2,4,64,46823,230,2,616,0
3346,3347,15.8001473464993,1,2,57,156433,211,2,576,0
3347,3348,11.2982627115896,0,0,32,111374,62,1,139,0
3348,3349,18.831260848765,0,0,31,100174,31,1,61,0
3349,3350,13.8206654067173,2,4,48,58052,189,1,151,0
3350,3351,12.0980138496275,1,4,46,43265,26,2,129,0
3351,3352,27.6562934058218,0,3,44,110287,197,1,430,0
3352,3353,119.210647838444,1,2,38,62012,185,2,637,0
3353,3354,35.3683549779316,2,3,26,30916,148,1,439,1
3354,3355,10.4078445222129,0,1,37,145462,66,0,211,0
3355,3356,4.00476754442232,0,1,52,95045,149,0,399,0
3356,3357,59.5620672426923,0,4,75,196604,115,1,673,0
3357,3358,24.1280078304913,2,0,32,198731,60,2,716,0
3358,3359,86.2511220560803,0,1,41,109860,63,1,913,0
3359,3360,53.8685889928382,0,1,66,165075,179,2,540,0
3360,3361,79.5409783604161,1,3,74,62634,228,1,181,0
3361,3362,15.8690055927186,0,3,33,115479,220,2,50,0
3362,3363,58.9410754101208,0,1,53,94992,212,1,746,0
3363,3364,15.330469106684,0,4,28,31369,101,2,525,0
3364,3365,139.900232967553,2,3,74,39329,167,1,349,0
3365,3366,50.5815093161879,2,1,25,106700,100,2,57,0
3366,3367,19.615979526793,0,0,20,122960,139,2,418,0
3367,3368,15.7021143258174,2,3,36,32410,119,1,136,1
3368,3369,10.5932809146348,2,1,63,180802,57,1,639,0
3369,3370,59.313350537874,0,2,58,153737,131,2,36,1
3370,3371,12.340803176876,0,3,20,190971,37,2,493,0
3371,3372,45.2308648564573,0,2,53,188775,212,2,358,0
3372,3373,15.369417050455,0,3,42,175244,224,1,779,0
3373,3374,54.2308754205841,2,3,77,22684,111,0,84,0
3374,3375,84.3536857644817,2,2,53,170822,153,1,721,0
3375,3376,75.2595805716942,0,4,28,39887,149,2,650,0
3376,3377,71.533493706326,0,1,68,171898,208,2,538,0
3377,3378,10.3956566165967,0,4,79,157252,112,0,343,0
3378,3379,4.62687345025399,2,4,33,66779,170,2,744,0
3379,3380,60.0237511828591,0,1,72,88095,1,2,170,0
3380,3381,22.9707712359889,2,0,71,191977,23,2,689,1
3381,3382,28.3121799820643,0,4,34,147510,107,1,865,0
3382,3383,1.58222707306519,2,4,79,121261,113,1,19,0
3383,3384,15.0266445339124,1,4,59,76068,152,2,908,0
3384,3385,1.71282576137899,0,0,41,38113,175,1,302,0
3385,3386,105.675061196839,0,3,34,62861,89,2,775,0
3386,3387,13.9458091497473,1,2,65,98487,135,2,996,0
3387,3388,40.7473451927752,0,2,37,45617,38,2,196,0
3388,3389,1.9879675840273,2,0,39,118330,239,2,326,0
3389,3390,54.9577304807254,0,4,23,153655,47,2,575,0
3390,3391,19.5062199716165,2,2,24,46250,103,1,555,0
3391,3392,114.099524733048,0,0,31,23055,163,2,755,0
3392,3393,109.515611160187,1,1,28,92337,206,2,11,0
3393,3394,19.6736613271068,2,2,29,185498,62,2,360,1
3394,3395,115.612025690559,2,1,63,147615,73,2,771,0
3395,3396,278.083861807419,2,4,22,122255,3,2,295,0
3396,3397,87.2673676971131,2,2,22,80532,102,2,402,0
3397,3398,93.1750245926015,0,0,37,109376,148,1,437,0
3398,3399,14.3180629960467,1,3,71,29933,233,0,768,0
3399,3400,42.9839899255333,1,2,72,51979,225,1,374,0
3400,3401,3.48122036286505,0,2,75,65047,105,2,746,0
3401,3402,4.98648309240273,1,2,32,24137,44,0,758,0
3402,3403,340.287560994464,2,2,43,31423,160,2,652,0
3403,3404,19.7737029704795,2,0,50,109851,100,2,817,0
3404,3405,68.9528133814556,0,0,74,54482,26,2,692,0
3405,3406,82.1665558865797,0,3,80,195228,48,2,499,0
3406,3407,97.6046057571663,0,0,47,72483,5,1,425,0
3407,3408,302.207359302162,0,0,41,54754,59,2,876,0
3408,3409,13.8203923198299,2,4,40,187384,61,2,664,0
3409,3410,2.05937529784715,0,4,26,43363,49,2,43,0
3410,3411,26.4827153045691,0,1,20,37085,158,1,108,0
3411,3412,6.96773977869782,1,3,75,76889,145,1,97,0
3412,3413,1.1340586641274,0,4,53,122090,70,2,738,0
3413,3414,22.3477121262666,0,3,65,99951,186,1,444,1
3414,3415,76.563290217903,0,3,24,148227,191,1,80,0
3415,3416,41.7563585401623,0,2,39,149925,189,2,217,0
3416,3417,18.7548939577208,2,3,31,76414,191,1,148,0
3417,3418,53.1152723974833,2,2,65,137159,15,2,946,0
3418,3419,13.1994609195877,2,1,46,198124,1,2,75,0
3419,3420,0.724293068601967,0,1,67,106934,141,1,591,0
3420,3421,72.2710998167455,2,1,33,52691,176,2,563,0
3421,3422,48.8741541994483,0,2,65,74697,128,2,62,0
3422,3423,71.8378472954711,0,2,51,154116,162,1,595,0
3423,3424,1.98581866638324,0,1,27,23883,125,2,949,0
3424,3425,90.736963034645,0,2,24,51712,158,2,393,0
3425,3426,48.316898045698,0,0,42,133655,19,2,854,0
3426,3427,41.4363593037126,0,0,44,41545,119,2,502,0
3427,3428,48.9900288626093,1,2,32,38204,64,2,366,0
3428,3429,99.914555846661,0,2,49,43268,66,0,477,0
3429,3430,44.2076980345972,0,4,45,104383,57,2,254,0
3430,3431,43.488297049191,0,4,26,187211,44,1,58,0
3431,3432,233.775110539353,2,3,24,139755,12,2,519,0
3432,3433,70.679201405985,0,3,76,116940,122,1,818,0
3433,3434,29.1961494167295,1,3,73,48436,168,0,388,0
3434,3435,61.4469268828109,1,1,33,155197,236,2,587,0
3435,3436,24.6517797524054,0,0,43,192606,24,1,425,0
3436,3437,12.9952695602087,0,1,52,118524,139,0,589,0
3437,3438,45.4225616709416,0,2,34,106842,194,2,635,0
3438,3439,131.681075205812,2,4,40,62973,1,2,501,0
3439,3440,132.352120293278,0,2,25,96369,186,1,523,0
3440,3441,20.9203201885131,0,2,19,107533,28,1,279,0
3441,3442,37.5046596243536,0,4,48,53521,68,2,44,0
3442,3443,11.8897619093782,2,2,74,158560,105,2,564,0
3443,3444,271.662309600741,0,3,69,59974,94,2,180,0
3444,3445,198.477065616216,0,4,75,143900,124,2,400,0
3445,3446,52.4210024943048,2,2,76,62448,187,1,960,0
3446,3447,81.5877701853288,2,3,74,27938,199,2,373,0
3447,3448,62.7808801792394,1,3,49,124262,124,2,233,0
3448,3449,44.9665456844509,0,0,46,166842,22,1,185,0
3449,3450,2.74118631959837,2,3,20,69934,218,2,804,0
3450,3451,30.3268589395226,2,1,25,85526,157,2,74,0
