,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
609,610,58.6228717006271,0,3,60,136854,207,1,236,0
610,611,2.00528650500077,0,4,36,196026,204,1,460,0
611,612,80.324712191306,2,4,57,99317,216,1,320,0
612,613,49.4296845183648,1,0,73,35120,178,1,99,0
613,614,4.26477151881671,0,4,18,109825,126,0,739,0
614,615,103.406734924405,0,2,52,25983,37,2,689,0
615,616,126.834677318946,1,4,22,86629,203,0,407,0
616,617,3.15114137800817,1,2,67,90325,120,2,154,0
617,618,16.2088421564325,0,4,29,153984,147,1,977,1
618,619,82.0467591613321,2,1,29,67879,118,2,433,0
619,620,68.9678620107154,0,4,38,172945,1,1,750,0
620,621,10.19898160309,0,2,76,34332,209,2,433,0
621,622,11.7449515590767,1,4,75,167636,168,1,142,0
622,623,23.1392555012185,1,4,36,97795,55,0,528,0
623,624,33.1331282334307,2,4,80,127716,208,1,284,0
624,625,48.1500917029276,0,2,26,171598,154,1,4,0
625,626,23.0156281500176,1,4,60,106649,171,2,522,0
626,627,31.0445554610459,0,0,66,167078,59,2,719,0
627,628,68.8114470194921,0,0,65,41643,51,0,435,0
628,629,1.86864761607392,2,2,53,83128,107,1,417,0
629,630,14.5468310941199,0,1,59,62523,143,2,80,0
630,631,62.4745937478013,2,0,71,90220,8,2,544,0
631,632,112.788337716531,2,3,64,72784,94,2,816,0
632,633,35.83895561042,0,0,74,107893,142,2,376,0
633,634,37.9764751176534,0,3,68,79701,97,2,158,1
634,635,5.66806692703317,0,2,49,169018,234,2,785,0
635,636,29.6571623041775,0,1,80,164199,7,2,626,0
636,637,38.0303399527645,2,3,52,136101,18,2,216,0
637,638,13.8846401630327,1,3,48,129002,12,2,772,0
638,639,15.6837305939272,0,0,77,180476,2,2,669,0
639,640,23.6832492401236,0,3,70,37401,178,2,44,0
640,641,1.01376803751573,2,2,72,166500,93,0,631,1
641,642,19.4362380628068,1,2,49,121958,149,2,214,0
642,643,11.8778467811815,0,2,79,132046,7,1,510,0
643,644,19.8374615115991,0,0,54,84372,219,0,127,0
644,645,6.37815516423906,2,1,49,31971,12,2,253,0
645,646,110.603994997151,0,0,60,108018,84,2,549,0
646,647,45.019940693978,0,2,73,144768,57,2,876,0
647,648,56.8316478946516,2,0,54,36565,78,2,721,0
648,649,77.8354516188896,2,2,56,26829,74,2,351,0
649,650,34.5018210924443,2,4,55,96023,233,2,605,0
650,651,4.54660472587279,2,4,47,186507,23,1,540,0
651,652,38.5129181647411,2,3,75,101823,30,2,163,0
652,653,44.1961528935687,0,1,49,58941,111,0,648,0
653,654,68.4108324404205,0,4,62,193531,58,2,534,0
654,655,28.2517324691491,0,2,19,199048,95,0,130,0
655,656,6.82423333646561,0,0,68,131539,52,2,597,0
656,657,16.6881090130852,2,0,28,29176,56,2,695,0
657,658,22.5557412737312,1,3,76,71516,10,2,503,0
658,659,51.9112305810931,1,0,37,166144,147,0,423,0
659,660,42.289086060071,2,4,54,117368,147,2,748,0
660,661,22.0103379825903,0,0,26,170761,108,1,183,0
661,662,215.309788608491,0,4,55,169671,87,1,825,0
662,663,46.5416504233605,1,4,66,145670,187,1,670,0
663,664,13.53972643784,2,1,36,102045,172,2,981,0
664,665,5.36715023124434,2,3,72,186460,233,0,522,0
665,666,8.29441462949129,2,2,57,138903,187,1,553,0
666,667,14.115342469757,2,4,24,70603,224,2,234,0
667,668,8.7582437477147,1,3,22,94736,84,2,130,0
668,669,10.324587272729,0,2,64,45789,4,0,696,0
669,670,16.7802924107723,2,0,59,108623,97,0,13,0
670,671,9.52012168314435,1,3,41,72282,112,2,813,0
671,672,113.537572467796,0,3,65,53464,193,1,765,0
672,673,4.18178562960001,2,3,58,61994,141,2,658,0
673,674,37.1706175056351,0,0,24,127309,67,2,379,0
674,675,26.4152778244651,1,0,28,143189,140,2,59,0
675,676,201.932108300796,0,3,26,111123,93,2,926,0
676,677,5.94136728487025,2,1,66,45594,183,1,291,0
677,678,25.3628996871215,0,4,47,138406,189,2,159,0
678,679,174.452983206336,2,0,58,125021,95,2,446,0
679,680,100.312203098408,0,1,20,48386,41,2,537,0
680,681,84.933151701809,0,0,39,86652,164,2,576,0
681,682,14.9137541766752,0,3,57,114835,2,0,385,0
682,683,9.36997663932438,1,1,68,118123,22,1,69,0
683,684,55.2279799340892,0,2,37,37540,150,2,381,0
684,685,132.519254747998,0,4,49,133483,41,0,684,0
685,686,40.6825210952371,2,4,65,53756,95,2,973,0
686,687,42.3863780729293,2,0,24,194498,116,1,987,0
687,688,16.4237515405325,1,4,77,156659,120,0,224,0
688,689,73.3736879206044,0,2,24,109792,237,2,507,0
689,690,10.3538991073035,2,1,37,69039,14,1,664,0
690,691,19.5543906559616,0,1,42,161341,93,2,39,0
691,692,27.7072275034915,0,3,62,26088,35,2,145,0
692,693,35.4242481322349,2,1,52,120649,178,2,365,0
693,694,13.8806291784803,2,0,61,62044,9,0,609,0
694,695,6.09916360720677,2,2,41,178153,239,2,247,0
695,696,47.1599828714678,0,3,57,161615,118,0,11,0
696,697,17.0281684218271,0,0,30,23005,96,0,986,0
697,698,43.5226534146222,0,0,69,57203,59,2,535,0
698,699,8.38323763853399,1,0,65,36220,56,2,736,1
699,700,32.8060689014264,0,4,56,128991,219,1,509,0
700,701,38.0273624064539,0,0,21,52696,10,2,244,0
701,702,2.66073257285607,0,4,78,66381,25,2,974,0
702,703,20.5191800690212,2,1,29,199056,173,0,170,0
703,704,7.21746634159658,0,4,34,151148,225,1,31,0
704,705,3.27361293862624,1,0,18,124056,11,2,625,1
705,706,230.060065569766,0,2,79,170018,101,1,720,0
706,707,19.456501125971,1,2,34,43471,9,2,994,1
707,708,83.0035306884949,0,1,19,133298,135,2,814,0
708,709,14.6944417146701,2,0,23,189810,71,0,428,0
709,710,57.2070675510176,1,4,61,191792,162,1,34,0
710,711,71.4033111414104,0,2,75,114673,83,2,204,0
711,712,45.272329708457,1,3,28,44440,20,2,889,0
712,713,31.8928322022636,0,0,70,31862,114,1,383,0
713,714,26.5378906752689,1,0,60,121415,234,2,904,0
714,715,21.4521650851987,2,3,35,88273,89,2,265,1
715,716,132.627802411039,0,2,57,127848,5,2,576,0
716,717,88.7803535570899,0,3,42,41788,112,1,442,0
717,718,167.658819470785,0,1,56,176594,221,2,609,0
718,719,6.63642709180528,0,4,45,90185,55,2,696,0
719,720,65.6275681730254,0,4,63,150683,219,2,749,0
720,721,139.306363263062,0,2,33,158896,89,2,484,0
721,722,9.99779048503988,0,3,80,140824,229,2,984,0
722,723,3.44051587362484,2,0,80,27799,15,2,469,1
723,724,67.5696576594311,0,0,29,105406,176,2,265,0
724,725,42.7213572099335,0,0,58,65147,4,1,985,0
725,726,92.2038570660739,2,1,69,143699,78,2,914,0
726,727,7.52791232070963,0,1,46,28614,120,2,743,0
727,728,79.3025055515934,0,0,40,45147,113,0,108,1
728,729,11.2589886533511,0,2,38,96637,209,1,488,0
729,730,8.9357599482759,1,1,33,126210,21,1,177,0
730,731,8.97223282799754,1,1,70,40914,208,2,248,0
731,732,84.2551641282004,0,4,68,83699,218,2,835,0
732,733,54.7106819507984,2,4,65,29615,137,1,871,0
733,734,37.0187978173022,2,2,58,70785,66,1,4,0
734,735,22.2230700839034,2,1,62,108589,107,2,156,0
735,736,104.860133364717,2,1,43,99017,207,2,229,0
736,737,24.9156374848722,2,3,54,66898,163,0,627,0
737,738,84.8041331424035,0,2,39,147767,216,2,260,0
738,739,28.913744055694,0,2,68,129418,112,2,827,0
739,740,23.6559782908869,0,3,27,75505,117,2,320,0
740,741,31.0580529949801,1,3,24,96031,179,1,126,0
741,742,17.9322637715321,2,4,26,111818,128,1,27,0
742,743,68.838865646847,1,2,42,142952,102,1,850,0
743,744,34.9301407847798,1,2,63,20146,78,2,509,0
744,745,13.2121265498533,0,3,32,191347,229,2,227,0
745,746,114.916992477529,2,0,30,167049,37,2,640,0
746,747,24.2165871179356,2,0,59,192637,6,1,540,0
747,748,39.2141191088882,1,4,63,185017,82,1,178,0
748,749,118.474780435481,1,0,43,129822,86,0,675,0
749,750,48.9399651928665,2,0,38,22594,82,2,671,0
750,751,6.21573079288899,0,0,40,96610,51,1,831,0
751,752,140.53083419661,2,1,78,178503,66,2,909,0
752,753,49.4038464467413,0,4,61,142524,96,2,287,0
753,754,20.3913157775655,2,3,45,108197,145,2,493,0
754,755,7.49884103082129,1,0,78,178643,65,2,264,0
755,756,79.0000697840133,0,1,68,81797,9,0,466,0
756,757,48.3887753781426,2,0,55,63937,141,2,394,0
757,758,38.1206929024514,0,1,29,137618,228,0,431,0
758,759,112.165166526822,0,4,41,80051,101,2,434,0
759,760,77.6995006848036,0,0,30,97903,186,2,387,0
760,761,8.22456600631704,2,1,57,96990,158,2,808,0
761,762,18.67812756979,1,2,65,95204,31,2,536,0
762,763,14.2834809274419,1,2,19,88951,151,2,144,0
763,764,68.1184030934206,0,1,71,117309,63,2,174,0
764,765,1.7053769928919,1,0,56,145341,156,2,519,0
765,766,42.1856778193072,2,0,29,146822,59,0,313,0
766,767,71.8706857929889,0,4,56,180111,10,1,620,0
767,768,104.683367219297,0,4,68,135694,89,1,128,0
768,769,20.9337296772546,0,3,31,176640,124,2,513,0
769,770,86.0903981770501,1,4,47,57459,100,2,9,0
770,771,5.86219425493887,2,0,58,158741,90,2,346,0
771,772,93.6871978605844,2,3,67,104985,26,1,116,0
772,773,6.81898152640354,0,4,60,186588,237,2,410,0
773,774,25.3157315604932,2,1,65,174405,77,2,396,0
774,775,79.8002681663245,0,2,36,108295,17,2,830,0
775,776,8.12108949602081,0,4,48,67941,168,2,10,0
776,777,13.0196511222375,2,4,60,129903,68,1,397,0
777,778,64.0521548822453,0,1,67,58875,23,2,607,0
778,779,63.6548085995847,1,0,60,148975,163,2,975,0
779,780,51.2422104368695,0,1,42,163770,203,1,891,0
780,781,59.2000854543809,2,4,21,116500,204,2,92,0
781,782,39.1234550597819,0,0,67,81826,9,2,101,1
782,783,14.5041849629705,2,3,68,182480,207,2,97,0
783,784,21.2091596896632,0,4,30,144628,45,1,281,1
784,785,10.0200637258266,0,1,53,98845,165,0,964,0
785,786,119.543806966183,1,3,80,120965,197,1,978,0
786,787,43.7804527318299,0,2,79,166205,147,1,806,0
787,788,25.6122829739511,1,3,59,140853,75,2,859,1
788,789,30.9953753160582,1,1,78,187198,201,2,667,0
789,790,147.141186849861,0,3,71,53043,227,2,656,0
790,791,8.32347750642503,0,1,54,155150,27,1,420,0
791,792,44.1222304554277,2,4,20,73906,141,2,363,0
792,793,35.2497220396589,1,0,33,31137,185,1,210,0
793,794,47.2672159001536,1,2,43,49350,188,1,666,0
794,795,0.913809020324862,2,0,57,24698,140,0,753,0
795,796,102.834676127035,2,0,73,150119,9,2,507,0
796,797,134.499426834563,0,0,56,184204,234,2,75,0
797,798,41.6357731971699,1,1,36,30165,92,2,322,0
798,799,59.6435370262979,1,1,63,151866,77,2,889,0
799,800,127.873467892281,0,2,32,164718,84,1,451,0
800,801,61.4198726696259,0,1,49,156942,77,2,686,0
801,802,8.27552545620609,0,1,66,118893,155,0,622,0
802,803,42.935107492628,0,1,38,50736,218,0,970,0
803,804,46.6610428517008,1,1,18,78084,191,2,929,0
804,805,27.5937251961411,0,4,23,36211,221,2,17,0
805,806,66.6745151941696,0,2,44,106665,29,2,290,0
806,807,136.183844288124,0,1,40,158449,150,2,785,0
807,808,129.893810652706,1,2,64,159933,73,2,749,0
808,809,29.9682148151809,2,3,48,168893,88,2,197,0
809,810,6.00893522758921,0,4,29,98488,106,2,161,0
810,811,209.458699456035,0,1,38,178025,147,1,416,0
811,812,91.2859055409222,1,4,69,147870,38,2,383,0
812,813,6.65729798585317,1,4,19,56801,95,2,199,0
813,814,126.815397048164,0,3,22,38277,39,2,745,0
814,815,101.971196561343,0,2,26,103762,143,0,894,0
815,816,36.5775692984325,0,4,37,173700,54,1,851,0
816,817,44.7356893414537,0,0,63,102246,160,2,497,0
817,818,25.4582421704507,2,3,35,149350,110,1,979,0
818,819,2.81590746216469,1,0,78,47802,112,1,42,0
819,820,20.4132443150371,0,3,80,142794,174,1,81,0
820,821,81.1903955533089,1,0,39,179749,189,2,538,0
821,822,0.232139203317144,0,0,25,158572,221,1,303,0
822,823,20.2856948295084,2,4,51,24015,52,2,580,0
823,824,25.3889047427339,2,4,26,150305,162,0,198,0
824,825,38.5441512061941,0,3,24,78812,201,2,405,0
825,826,126.196273807652,0,2,47,27826,35,0,929,0
826,827,21.2588555445395,2,4,78,29201,198,0,426,0
827,828,21.3053242979248,0,4,35,49048,37,2,460,0
828,829,66.8754475832783,0,1,44,141471,78,0,883,0
829,830,30.093888674617,2,4,33,39941,61,2,479,0
830,831,12.7191236851363,1,2,38,100641,111,2,727,0
831,832,30.1141175288078,0,1,22,78418,114,2,123,0
832,833,7.59099609656935,1,0,72,61541,177,0,527,0
833,834,9.70272516040484,0,0,46,90422,9,2,637,0
834,835,34.4944021401409,2,1,64,138069,19,2,525,0
835,836,27.1438108128003,2,1,54,175022,215,1,38,0
836,837,123.164636762641,1,1,60,140965,121,0,198,0
837,838,22.5017291519864,0,3,79,171714,105,1,107,0
838,839,43.4451191892636,2,2,39,61607,156,2,267,0
839,840,50.0195386258924,2,2,31,182360,80,2,979,0
840,841,0.659047241282961,0,0,74,132117,26,2,352,0
841,842,54.4634098517995,0,0,36,102865,166,1,310,0
842,843,9.80293200996241,0,0,52,34450,40,2,389,0
843,844,162.299913613621,0,4,41,25618,25,2,39,0
844,845,8.047345215509,1,0,59,185335,99,1,858,0
845,846,26.7750557268303,0,1,77,87583,118,2,780,0
846,847,4.46067188252516,0,0,23,94900,69,2,580,0
847,848,288.404080757538,2,1,77,48794,71,2,151,0
848,849,34.8773432829113,0,3,75,33091,151,2,969,0
849,850,45.2409662044473,2,4,20,35161,89,2,186,0
850,851,3.47160254141271,0,4,51,155230,65,2,429,0
851,852,69.3068127608,1,2,62,143612,150,1,863,0
852,853,11.7801419125132,1,3,67,47663,64,2,456,0
853,854,114.165742840582,1,1,19,157805,196,2,752,0
854,855,11.4794414080417,0,3,32,119961,58,1,226,0
855,856,10.5785214904408,2,4,54,183073,156,1,427,0
856,857,1.86171709288361,0,1,32,190200,112,1,203,0
857,858,31.9392896647732,0,3,77,160401,123,0,778,0
858,859,41.602205183809,0,4,49,73105,206,1,117,0
859,860,3.39834700895782,2,1,38,83436,97,2,828,0
860,861,74.7001296799186,0,1,34,148379,196,1,803,0
861,862,30.1917325146811,2,4,51,150705,106,2,967,0
862,863,37.1578827296298,0,1,49,112635,203,2,393,0
863,864,29.059073589379,0,4,67,89579,231,2,973,0
864,865,25.6049100637461,2,0,64,34242,224,2,221,0
865,866,41.0081728568937,0,0,69,118901,4,2,896,0
866,867,8.43515033804778,2,1,40,145056,129,2,62,0
867,868,10.0402543104313,0,1,52,178205,26,2,395,0
868,869,98.947466414807,1,4,54,175812,33,1,4,0
869,870,146.045585463234,2,1,60,120628,209,0,333,0
870,871,23.3651093737569,0,2,58,50976,27,2,291,0
871,872,15.7865682846333,0,0,54,191139,42,1,507,0
872,873,51.6411632547229,2,1,74,31231,197,2,144,0
873,874,26.2744783803623,1,1,50,154400,71,0,953,0
874,875,1.28570743663235,0,3,42,45261,64,2,661,0
875,876,8.48918016497553,0,1,63,45262,25,2,158,0
876,877,62.9341629926523,1,2,54,154352,72,2,921,0
877,878,53.7824891158768,2,0,57,182814,226,2,780,0
878,879,1.373492894222,0,3,38,23590,105,2,958,0
879,880,12.5496486933353,0,4,63,136726,132,2,962,0
880,881,13.1380789475466,0,4,77,107542,12,2,830,0
881,882,55.7207361413926,2,0,65,33570,58,2,10,1
882,883,0.99536906460697,0,4,55,29533,95,2,68,0
883,884,5.49680293006864,1,2,57,145890,139,0,703,0
884,885,80.4509213648121,0,1,51,164438,101,2,613,0
885,886,9.83388547258927,0,0,36,133819,108,2,963,0
886,887,52.8849544460288,2,3,44,96368,59,1,543,0
887,888,13.6024311104498,1,1,26,179397,117,1,201,0
888,889,5.23700167424357,1,4,22,54798,164,2,265,0
889,890,13.9309758205724,0,4,22,190525,109,1,107,0
890,891,64.0547406548516,2,3,42,42849,22,2,53,0
891,892,96.7918168726965,2,2,43,157229,65,2,950,0
892,893,88.6625499987782,0,3,36,131972,50,2,337,0
893,894,25.3071244737544,0,0,47,181250,4,1,189,0
894,895,55.1438389202298,0,3,53,49030,228,2,238,0
895,896,11.469670516449,0,4,65,146026,200,1,950,0
896,897,17.3466794306258,1,2,65,140398,217,2,342,0
897,898,113.329931431545,0,2,33,85729,220,1,849,0
898,899,0.65435941981425,1,3,24,28164,180,2,290,0
899,900,4.46935698152246,2,0,35,21119,102,2,322,0
900,901,11.6525140119908,2,4,73,33351,228,2,320,0
901,902,1.34452676121584,2,1,38,92076,228,1,784,0
902,903,10.0101501645136,0,2,48,65162,43,2,41,0
903,904,43.7384364372183,0,3,18,51760,105,1,954,0
904,905,27.35931591839,0,0,20,109074,174,1,197,0
905,906,111.593151041091,2,0,48,139567,4,2,888,0
906,907,85.0347951509739,0,4,42,198700,141,0,632,0
907,908,20.9136402584516,2,2,70,191811,166,1,906,0
908,909,15.0163126073639,0,4,25,49738,173,2,845,1
909,910,23.8769904054269,0,1,18,66921,153,2,283,0
910,911,44.6158875071653,0,1,79,142448,67,2,806,0
911,912,15.6030854907636,1,1,24,81068,55,2,181,1
912,913,48.9281122773544,2,0,24,43581,96,2,611,0
913,914,26.3318019639906,0,2,25,115672,167,2,10,0
914,915,40.1533683257422,2,4,36,41485,65,1,882,0
915,916,28.6462697545556,0,4,34,56294,75,2,744,0
916,917,17.4399987631167,1,1,28,73001,130,1,441,0
917,918,148.26336105761,2,2,64,152706,197,2,628,0
918,919,72.1127251866318,0,2,58,63969,120,2,423,0
919,920,7.54772490615104,2,3,66,20093,86,1,499,0
920,921,101.425246385966,0,2,28,48370,62,1,387,0
921,922,33.4160164830958,1,2,55,39750,174,2,575,0
922,923,112.476974514487,0,4,58,36472,205,2,687,0
923,924,80.435722696495,2,2,79,38934,112,2,453,0
924,925,27.6878309629304,0,2,67,194846,215,2,997,0
925,926,1.13627947387701,2,4,69,59125,239,2,594,0
926,927,15.6450273888243,2,2,19,59103,159,1,926,0
927,928,39.0043877839898,2,4,21,108705,227,2,1,1
928,929,50.1848665967268,2,3,67,76543,230,2,810,0
929,930,14.9127339964469,1,0,45,168010,233,2,728,0
930,931,7.50372094153578,0,4,50,97492,163,2,241,0
931,932,90.0693543581196,0,4,28,78024,126,2,808,0
932,933,208.031208159362,0,2,20,190759,173,2,59,0
933,934,37.2947273486043,1,4,57,46207,77,2,367,0
934,935,9.4177431830037,0,1,22,69354,182,1,714,0
935,936,15.8938235864466,2,1,69,188382,199,2,941,0
936,937,0.9280943705383,2,3,38,68960,197,0,39,0
937,938,122.844426384678,0,4,39,81262,122,2,314,0
938,939,6.26405219231015,0,2,71,117155,157,2,556,0
939,940,42.9620334434078,0,2,54,164475,200,1,297,0
940,941,16.0140664301396,0,0,77,164137,8,1,630,0
941,942,40.3917757703493,0,3,28,177873,54,2,916,0
942,943,52.6944316993014,0,2,61,128182,135,1,642,0
943,944,88.521959621118,1,0,39,119132,83,1,449,1
944,945,11.5601263752268,1,2,58,180302,103,1,394,0
945,946,0.55283648158486,0,0,70,92706,151,2,791,0
946,947,7.36040353436953,0,1,30,49968,100,1,561,0
947,948,115.138576442659,0,1,71,62517,234,1,87,1
948,949,103.530067602656,2,2,69,183727,32,1,532,0
949,950,45.4922155098246,1,3,78,149282,62,1,920,0
950,951,45.8791859252673,0,4,20,65984,173,0,387,0
951,952,54.6867114703756,0,3,30,162121,196,2,743,0
952,953,9.64110143192761,2,3,45,92321,30,2,380,0
953,954,122.910478038565,2,4,71,141854,106,2,554,0
954,955,27.1304817173159,0,1,28,155727,39,2,430,0
955,956,24.1555399663934,2,1,28,110638,133,2,534,0
956,957,36.585846631134,0,4,38,88972,195,2,955,0
957,958,2.40523321459886,0,0,69,41432,22,2,215,0
958,959,9.09308525246362,2,3,38,85896,156,1,276,0
959,960,66.9769545211982,1,2,24,194008,150,1,193,0
960,961,4.32141378359218,0,1,34,125035,128,2,726,0
961,962,46.2101109492558,1,2,65,33750,214,0,178,0
962,963,14.075001680022,0,4,31,47987,226,2,142,0
963,964,24.6571128462594,2,2,80,122995,29,1,825,0
964,965,17.0326095977073,0,2,50,46165,171,1,537,0
965,966,21.9774238861427,1,3,28,44346,42,2,217,0
966,967,63.4781993319343,1,4,30,23514,60,2,510,0
967,968,17.6285769802775,0,2,18,44838,119,2,987,0
968,969,41.7821765352851,1,1,51,47559,77,1,58,0
969,970,32.3179893345131,1,4,26,121223,199,1,345,0
970,971,54.4832961546339,2,1,30,79207,202,2,556,0
971,972,138.096082375648,0,0,54,36385,220,2,961,0
972,973,65.9452635627522,1,2,47,169389,196,2,418,0
973,974,12.0997806622024,1,4,58,151465,187,2,223,0
974,975,1.58398394121289,0,1,62,44881,96,0,349,0
975,976,15.2084651002794,1,2,54,131761,86,2,767,0
976,977,45.2030325936549,0,3,64,179027,212,0,621,0
977,978,2.63976390498873,0,1,79,78308,112,1,831,0
978,979,34.2952978013094,2,1,24,130515,84,0,851,1
979,980,45.421441999378,2,0,31,92031,6,2,761,0
980,981,20.341593896905,2,3,79,125257,73,2,76,0
981,982,73.6824979573367,0,0,65,106973,156,2,794,0
