,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
3553,3554,35.2112921864096,0,0,27,165969,204,2,202,0
3554,3555,7.77884734056788,0,4,18,137328,8,2,782,0
3555,3556,48.9081053875952,2,1,66,172363,216,1,887,0
3556,3557,15.9855047285622,0,4,77,155579,172,1,109,0
3557,3558,33.4553554847494,2,1,75,135473,208,1,81,0
3558,3559,4.2927290955054,2,1,30,179926,96,2,595,0
3559,3560,30.7708085752996,1,4,31,133056,162,2,768,0
3560,3561,18.2975681477357,0,1,50,35475,35,1,192,0
3561,3562,86.4057830572241,1,3,19,195977,96,0,138,0
3562,3563,2.93332188728085,2,4,19,99870,50,2,220,0
3563,3564,27.1164401847536,1,3,56,104366,145,2,188,0
3564,3565,30.6642789994752,0,4,58,143836,2,1,860,0
3565,3566,64.5503138596418,2,1,73,112814,218,0,855,0
3566,3567,42.6995609782414,1,1,48,104285,182,0,339,0
3567,3568,55.0125320809102,1,0,21,60185,44,1,477,0
3568,3569,75.0402271920014,0,0,51,84398,209,2,958,0
3569,3570,99.0986750078917,0,3,36,116682,102,2,421,1
3570,3571,18.8348088032832,0,1,75,96593,177,0,196,0
3571,3572,38.6119767458703,0,0,54,177499,130,2,812,0
3572,3573,91.6628591119818,0,1,26,127518,72,2,585,0
3573,3574,227.586831264286,0,4,41,75535,110,0,197,0
3574,3575,110.145726693689,1,0,30,129626,198,2,323,0
3575,3576,23.2183582100389,0,3,61,134190,137,1,259,0
3576,3577,10.8559938324257,2,0,47,34060,129,1,198,0
3577,3578,33.6077079469988,0,1,36,164679,197,2,815,0
3578,3579,67.6703468632035,0,2,58,83560,103,2,864,0
3579,3580,33.9197338667569,0,2,27,109610,137,2,136,0
3580,3581,33.0031149003745,0,1,68,199936,142,1,345,0
3581,3582,91.0791154304932,2,4,59,52970,27,2,499,0
3582,3583,22.4241458228247,1,0,61,179282,137,2,174,0
3583,3584,98.2323661152221,0,2,31,64088,164,0,488,0
3584,3585,26.1115881030751,0,4,57,31683,93,2,468,0
3585,3586,19.8921941043439,0,1,65,154034,212,2,315,0
3586,3587,30.2558912875856,1,4,66,120631,207,2,819,0
3587,3588,71.8682174273503,2,1,37,186624,100,2,379,0
3588,3589,6.73386117699065,2,0,21,131789,131,0,853,0
3589,3590,10.9338779281112,2,4,55,65321,117,2,928,0
3590,3591,151.252725621927,1,0,61,198422,151,2,441,0
3591,3592,9.64839911254856,0,4,77,83565,122,1,864,0
3592,3593,41.9349340686694,0,1,67,140454,110,1,815,0
3593,3594,43.2934838049115,1,1,56,194933,73,2,132,0
3594,3595,33.6304237657266,2,4,22,190236,30,1,980,0
3595,3596,51.7460068611321,2,1,59,102095,19,1,26,1
3596,3597,13.0569879009259,2,3,49,133610,102,2,936,0
3597,3598,40.2220708291474,0,3,23,196035,67,1,256,0
3598,3599,23.2745517364041,2,0,76,23532,50,0,562,0
3599,3600,54.1862714387242,2,3,31,134527,48,2,655,0
3600,3601,7.61233138105229,0,3,23,171805,3,1,866,0
3601,3602,42.3006329618781,2,2,79,103463,226,0,355,0
3602,3603,10.244947258535,1,2,31,194186,66,1,235,0
3603,3604,16.3310603052571,0,2,29,25456,155,2,671,0
3604,3605,12.3404311834753,0,2,79,23413,215,2,988,0
3605,3606,10.0958823989809,0,1,44,27085,106,2,358,0
3606,3607,87.3520080051758,2,0,71,179009,224,2,814,0
3607,3608,16.8231415695344,0,0,43,40563,111,0,918,0
3608,3609,130.949645952027,2,3,29,57575,227,2,270,0
3609,3610,175.205586822609,1,0,25,27386,40,2,665,0
3610,3611,42.3452850239257,0,3,27,120244,125,1,548,0
3611,3612,7.71593351901143,1,0,33,79150,18,2,509,0
3612,3613,23.4640539877416,1,4,69,180644,155,2,728,0
3613,3614,79.9081515108644,0,4,43,146053,139,2,438,0
3614,3615,22.8951156174334,0,0,25,186343,167,2,641,0
3615,3616,4.55191288021008,1,1,58,96566,19,1,587,0
3616,3617,40.6850049194479,1,3,62,164210,89,1,914,0
3617,3618,93.2555076624067,0,0,46,149549,135,2,799,0
3618,3619,79.4637251445945,0,3,37,198441,223,2,470,0
3619,3620,9.62605822760085,0,2,34,166718,57,1,708,0
3620,3621,55.8537766719904,1,0,36,48812,130,0,310,0
3621,3622,12.4554029974229,0,1,34,108958,38,2,216,0
3622,3623,12.3082981555872,2,2,56,96181,133,1,610,0
3623,3624,103.602158186868,1,0,77,34628,206,2,311,0
3624,3625,14.3620386746066,0,4,18,44486,82,2,796,0
3625,3626,15.2751527883245,2,0,76,143934,36,1,229,0
3626,3627,0.032680215703519,0,4,69,59266,196,2,620,0
3627,3628,102.269026664436,1,4,46,108268,88,2,339,0
3628,3629,78.6540487432292,0,0,31,66557,205,2,494,1
3629,3630,49.3529555961293,2,0,34,36494,119,2,163,0
3630,3631,69.3678991159899,2,4,30,172643,85,1,115,0
3631,3632,8.24659588683149,0,3,46,54486,185,2,70,0
3632,3633,30.6543246912548,0,2,51,81635,225,2,725,0
3633,3634,21.6330329242171,0,1,44,151197,148,2,849,0
3634,3635,4.92346717971038,0,0,80,68814,133,1,52,0
3635,3636,33.2892954020651,1,2,63,143141,24,2,596,0
3636,3637,126.750863985296,1,2,50,170390,227,1,341,0
3637,3638,2.04417893804995,0,3,46,82363,30,1,934,0
3638,3639,17.2275026701929,2,2,54,63162,28,0,587,0
3639,3640,11.630721454154,2,0,56,147083,181,0,778,0
3640,3641,13.6000600348472,1,2,36,27590,179,2,759,0
3641,3642,119.535064119233,0,0,63,54850,109,2,331,0
3642,3643,31.5620799628836,0,0,41,163206,135,1,985,0
3643,3644,31.396014783062,0,4,31,150091,170,1,797,0
3644,3645,71.4758873451933,2,3,64,45230,35,2,78,0
3645,3646,8.39089450561492,0,1,54,35058,119,2,967,1
3646,3647,33.399841354524,0,4,22,99837,222,2,106,0
3647,3648,28.1046489175745,0,1,78,123397,34,0,948,0
3648,3649,45.4298565020453,2,0,70,47039,103,0,81,0
3649,3650,386.176476103123,0,4,41,58334,201,2,201,0
3650,3651,73.3641361736387,0,2,51,63525,117,2,391,0
3651,3652,25.3637386932173,0,2,67,146681,76,2,229,0
3652,3653,87.8832819614254,0,1,48,104194,54,2,738,0
3653,3654,9.3591696180584,2,0,47,179515,29,1,19,0
3654,3655,1.54686744493686,0,1,77,23972,138,1,779,0
3655,3656,11.4359766915473,0,3,73,84936,27,2,322,0
3656,3657,20.8069604166154,2,2,26,111703,211,2,467,0
3657,3658,35.726790505528,0,4,44,129877,13,2,689,0
3658,3659,47.7423715470357,0,4,45,49519,42,0,893,0
3659,3660,120.734927489597,1,4,59,122417,165,2,651,0
3660,3661,35.6525996279869,0,2,43,95864,189,2,309,0
3661,3662,34.7850864947976,0,0,35,75881,224,1,471,0
3662,3663,2.57745634617843,0,2,53,44732,207,1,591,0
3663,3664,1.77677632823575,0,2,25,168745,21,0,891,0
3664,3665,40.0544358668235,2,4,35,95909,131,2,693,1
3665,3666,28.8285648385449,2,2,37,25720,136,2,73,0
3666,3667,91.3736003952407,2,4,75,79115,70,2,658,0
3667,3668,8.75813720022797,0,0,78,135843,221,0,744,0
3668,3669,1.26443719556602,0,3,49,71940,211,1,653,0
3669,3670,29.8045415762189,1,4,46,156225,145,1,435,0
3670,3671,13.5562324301937,1,1,66,91762,10,2,461,0
3671,3672,2.54437269753494,0,3,65,189091,225,1,149,0
3672,3673,64.4762236055043,0,0,35,104833,141,2,643,0
3673,3674,5.91626538055751,0,3,24,167659,219,2,750,0
3674,3675,46.86544112833,0,4,18,38206,106,2,883,0
3675,3676,16.4981558605625,0,0,45,111471,12,1,314,0
3676,3677,9.52752914863362,0,1,50,115169,194,2,673,0
3677,3678,23.8817555872334,2,4,67,30736,202,1,831,0
3678,3679,80.8346524257914,2,4,21,126937,128,1,249,0
3679,3680,24.8867159121878,0,0,72,158043,213,2,639,0
3680,3681,69.4688853295978,0,0,37,76577,151,1,273,0
3681,3682,6.70436574455666,1,3,70,176796,193,2,481,0
3682,3683,74.0899403159432,0,1,69,151003,225,2,81,0
3683,3684,13.5204933036058,2,3,53,107702,128,1,231,0
3684,3685,56.5660408725528,0,3,74,98694,180,1,30,1
3685,3686,41.7103770825131,2,4,48,111310,61,2,745,0
3686,3687,132.355787631424,0,0,55,75155,26,1,83,1
3687,3688,24.4958305983282,0,4,45,148491,15,1,995,0
3688,3689,3.42278590511401,0,1,20,162180,22,2,41,0
3689,3690,0.967066448644576,0,3,23,97613,89,2,713,0
3690,3691,87.6823225939213,0,1,62,76938,65,1,250,0
3691,3692,37.194203873678,2,0,40,121163,154,2,509,1
3692,3693,74.6370070142588,0,0,24,88498,21,1,386,0
3693,3694,13.3564438622016,0,2,73,37751,233,1,596,0
3694,3695,21.1623953633261,2,1,78,131161,152,2,995,0
3695,3696,1.52831489863136,2,4,53,52390,231,0,694,0
3696,3697,162.844884792347,1,1,18,121213,16,2,265,0
3697,3698,55.1111258906193,2,3,23,128712,160,0,582,0
3698,3699,135.306418270082,0,0,41,167065,16,2,21,0
3699,3700,15.4280196100616,2,0,54,80403,205,1,406,0
3700,3701,47.2684224380947,1,1,62,46859,42,2,75,0
3701,3702,56.7378818340629,1,1,68,171950,160,1,486,0
3702,3703,19.1032787732416,0,1,53,119124,178,2,780,1
3703,3704,94.2296833954098,0,3,41,145940,41,2,679,0
3704,3705,147.025724259075,0,3,55,47100,108,2,890,0
3705,3706,108.07820487187,2,4,62,191095,125,1,908,0
3706,3707,67.1745758692336,2,1,80,137350,152,2,864,0
3707,3708,16.2494486998303,2,4,46,198781,13,1,350,0
3708,3709,16.5375546284342,0,2,54,141792,203,1,239,0
3709,3710,165.331174250622,2,3,62,74524,79,0,50,0
3710,3711,0.516887339203923,1,0,49,122757,138,2,959,0
3711,3712,62.9478509212154,0,2,42,105049,42,1,475,1
3712,3713,61.2506574983718,2,0,27,64974,169,2,594,1
3713,3714,48.7343465808164,0,2,52,197550,121,1,980,0
3714,3715,230.805723270899,1,4,72,73768,131,1,863,0
3715,3716,18.6895608842894,1,4,42,68544,183,2,601,0
3716,3717,20.7736407127017,2,3,44,169122,16,2,893,0
3717,3718,4.11147250224569,2,0,62,170856,44,2,524,0
3718,3719,29.241384638,1,2,49,31774,209,2,156,0
3719,3720,15.1261512459558,0,1,76,186040,217,0,198,0
3720,3721,21.0330010786366,0,1,29,97678,158,2,430,0
3721,3722,89.9608978126763,2,3,21,70135,239,0,665,1
3722,3723,137.042499182549,0,0,59,174079,121,2,709,0
3723,3724,10.2733522682254,0,1,43,45158,227,0,735,0
3724,3725,23.3012920814418,1,3,20,91587,165,1,995,0
3725,3726,131.994277105204,2,3,34,155187,188,1,117,0
3726,3727,3.19005755650857,0,0,26,79317,205,2,662,0
3727,3728,4.8454018310194,0,1,46,26371,24,2,755,0
3728,3729,8.88407627280324,0,1,18,114226,230,2,74,0
3729,3730,45.2196933185186,0,1,35,59355,26,2,951,0
3730,3731,8.15373484280394,0,4,58,117956,58,1,724,0
3731,3732,172.220457487669,2,1,70,194447,9,1,786,0
3732,3733,29.5940592543044,0,2,37,133538,126,2,865,0
3733,3734,34.8093859507995,0,4,74,122126,189,2,366,0
3734,3735,14.1618394228523,0,4,58,28338,19,2,755,0
3735,3736,31.8345856386038,1,4,51,173079,28,2,177,0
3736,3737,54.2226945698718,0,4,68,22477,135,2,107,0
3737,3738,69.5507014533754,0,3,45,62423,45,1,802,0
3738,3739,70.0943818816636,0,2,65,95973,214,2,688,0
3739,3740,43.1245985719026,2,0,52,199172,128,1,478,0
3740,3741,117.35808918792,2,1,33,49236,94,2,685,0
3741,3742,85.0250143567082,0,4,38,151440,191,1,92,0
3742,3743,70.7445929060874,0,0,30,45839,165,2,965,0
3743,3744,2.86056602741034,0,3,52,137537,16,1,99,0
3744,3745,0.345086221074738,2,0,59,131902,228,2,180,0
3745,3746,11.9412480465161,2,4,71,121051,5,2,670,0
3746,3747,54.4613623998666,0,2,49,27139,157,2,95,0
3747,3748,26.4832223385553,0,0,67,178213,52,1,231,0
3748,3749,25.7422059640075,0,4,55,128314,151,1,250,0
3749,3750,107.961865558422,0,4,23,84262,6,2,851,0
3750,3751,112.958490301545,2,1,67,157776,164,2,917,0
3751,3752,119.941180407889,0,1,55,152959,185,2,578,0
3752,3753,18.8349968010441,0,2,55,31975,161,2,903,0
3753,3754,58.7297321075241,0,1,71,151616,49,1,748,0
3754,3755,15.8475242905196,1,2,77,104984,169,1,18,0
3755,3756,10.5737097605607,1,3,30,108366,80,0,286,0
3756,3757,10.2058147409466,0,3,63,197395,183,0,799,0
3757,3758,20.9356959288635,0,1,70,140491,98,1,206,0
3758,3759,28.1022284826994,0,3,56,70382,107,2,310,0
3759,3760,88.8777923145712,0,0,30,43926,154,2,102,0
3760,3761,6.38548108749149,0,0,64,116538,37,2,158,0
3761,3762,66.3872835493604,2,0,29,133117,205,2,706,0
3762,3763,37.9061473773035,2,3,70,33333,116,1,562,0
3763,3764,16.9800302306004,1,0,76,36942,17,0,377,0
3764,3765,33.9444244821263,0,2,50,173519,224,1,223,0
3765,3766,17.8296094950773,1,4,45,94397,32,2,713,0
3766,3767,45.3271640550258,2,1,74,175905,156,2,91,0
3767,3768,28.4442742059786,0,2,20,41530,221,1,666,0
3768,3769,8.98059331091568,0,0,35,67060,25,1,175,0
3769,3770,6.19790102844511,0,4,43,101292,175,2,109,0
3770,3771,39.5595797769702,0,1,71,61104,22,1,999,0
3771,3772,116.350566612375,0,2,57,22634,219,1,810,0
3772,3773,21.0764994959788,2,1,19,27288,61,2,734,0
3773,3774,66.0253511082413,0,3,21,54253,126,2,178,0
3774,3775,53.7440100235987,1,0,67,146628,44,1,737,0
3775,3776,134.086176198687,0,2,45,47005,102,1,452,0
3776,3777,86.0131715077993,1,2,45,69824,20,2,74,0
3777,3778,41.80531620112,0,4,42,97702,109,1,582,0
3778,3779,53.5056875951947,2,4,43,37798,178,1,839,0
3779,3780,114.328927489772,0,4,62,180373,88,1,720,0
3780,3781,25.5011959764144,0,1,64,75267,175,2,491,0
3781,3782,19.7852476275846,1,0,19,154966,47,0,945,0
3782,3783,0.543497402150736,0,1,59,23846,200,2,956,0
3783,3784,87.5936049337789,2,0,51,83571,51,1,102,0
3784,3785,80.7176738031259,2,2,47,34481,183,1,40,0
3785,3786,5.51611346899378,0,1,78,144908,206,2,434,0
3786,3787,43.002299815944,0,1,38,62154,39,2,333,0
3787,3788,31.1793486641619,2,1,61,149447,14,1,279,0
3788,3789,6.31837547446535,0,3,54,28048,197,1,541,0
3789,3790,197.042288611875,2,0,61,47386,175,2,505,0
3790,3791,12.08421158581,1,0,40,184408,21,2,242,0
3791,3792,3.48005532607064,0,1,50,124794,143,2,563,0
3792,3793,45.1745721063105,0,3,77,174925,100,2,945,0
3793,3794,67.136209324953,2,1,19,54713,97,0,568,0
3794,3795,1.64907010442765,0,0,44,167863,209,1,701,0
3795,3796,53.7522552705015,0,2,65,97481,212,0,78,0
3796,3797,37.9955422094158,0,3,76,192645,1,2,884,0
3797,3798,5.44974498383442,2,3,39,59899,208,1,436,0
3798,3799,9.46875132315291,0,1,51,110217,109,2,707,0
3799,3800,41.9635097777192,0,2,33,34975,82,1,460,0
3800,3801,17.5742512813465,2,0,37,93247,138,2,196,0
3801,3802,139.286315099198,0,4,43,130295,151,2,30,0
3802,3803,85.3912040202676,0,0,33,139045,18,2,843,0
3803,3804,205.42381689356,1,0,23,32105,58,2,29,1
3804,3805,15.0330189727192,2,2,62,69645,126,1,112,0
3805,3806,174.86939155617,1,3,61,150291,73,1,649,0
3806,3807,28.2142974156542,0,0,40,50146,110,1,733,0
3807,3808,21.3486472639357,2,3,59,154940,222,0,985,0
3808,3809,2.58306426067524,0,2,54,64294,205,2,683,0
3809,3810,2.71041683725327,0,2,25,95596,52,2,389,0
3810,3811,58.8846020978852,0,1,23,156505,223,1,666,0
3811,3812,30.617913977191,0,4,54,42612,46,2,275,0
3812,3813,12.8428784018076,1,2,69,168894,107,2,219,0
3813,3814,47.5920492928719,0,2,39,54120,13,1,275,0
3814,3815,14.5750088238307,2,3,23,192076,96,2,11,0
3815,3816,43.0938862710366,2,2,71,41294,17,2,492,0
3816,3817,22.2525766709491,2,0,49,104300,67,2,596,0
3817,3818,86.7365173939831,0,1,34,102119,61,2,733,0
3818,3819,85.9336743128309,2,1,55,101096,65,2,48,0
3819,3820,32.442200837089,0,0,34,155496,181,2,691,0
3820,3821,21.6021939489908,0,2,54,60615,133,2,9,0
3821,3822,22.5147402436491,1,4,40,46863,160,2,260,0
3822,3823,81.921334218256,0,2,66,49469,89,2,319,0
3823,3824,19.8882030814826,0,1,78,123101,173,1,185,0
3824,3825,11.7266187804018,1,4,66,174256,56,2,228,0
3825,3826,4.42453308643407,0,3,78,109446,5,2,903,0
3826,3827,31.4329131155421,2,3,30,132613,101,2,669,0
3827,3828,32.9017543232423,0,2,49,137456,87,2,784,0
3828,3829,91.9138546556327,0,2,80,186247,204,2,834,0
3829,3830,12.5025346994394,0,4,39,83872,162,2,20,0
3830,3831,23.9817954465337,0,4,80,52208,61,1,15,0
3831,3832,82.6187683183126,0,2,24,71998,215,1,479,0
3832,3833,86.7567496075578,2,1,39,76994,208,0,794,0
3833,3834,24.2750407135855,2,3,38,79895,190,2,626,0
3834,3835,30.7282637318209,1,4,23,52894,69,2,5,0
3835,3836,18.0690062875318,0,1,78,41990,63,2,297,0
3836,3837,134.822051269895,2,2,31,193652,44,1,911,1
3837,3838,6.31466913040335,2,0,33,93230,239,2,940,0
3838,3839,135.715555237098,1,4,20,56087,28,2,258,0
3839,3840,57.579526695,0,0,26,28673,198,2,39,0
3840,3841,37.9186598516657,2,1,64,189271,13,1,275,0
3841,3842,1.66021357528141,1,3,38,52187,171,0,743,0
3842,3843,32.2746632573599,0,1,67,43553,30,0,518,0
3843,3844,26.1911618145335,1,3,47,63780,154,2,826,0
3844,3845,8.79027037266354,0,1,47,124794,209,2,906,0
3845,3846,53.4152519457652,2,4,77,102158,63,1,604,0
3846,3847,177.283836888152,1,4,59,21420,73,2,510,0
3847,3848,41.2983768517612,2,0,59,198512,57,2,307,0
3848,3849,62.7200388262418,0,1,49,64310,64,1,898,0
3849,3850,3.54529496681585,0,1,40,63953,208,1,532,0
3850,3851,27.0356411371508,1,0,20,24987,177,0,948,0
3851,3852,6.18519123983311,0,2,18,196589,52,2,479,0
3852,3853,47.4401584154146,0,1,20,52456,63,2,413,1
3853,3854,139.421401795229,2,1,74,138763,210,2,998,0
3854,3855,54.2026001691513,0,1,54,189252,141,1,522,0
3855,3856,3.99563425670616,0,2,24,105398,93,1,464,0
3856,3857,21.8993792199151,0,4,20,137183,107,1,408,0
3857,3858,39.999148021015,0,0,53,109782,109,0,49,0
3858,3859,25.8093113189434,2,2,66,142740,88,1,984,0
3859,3860,89.6812635803154,2,3,20,49681,45,2,776,0
3860,3861,84.281134019109,2,3,72,28323,108,1,44,0
3861,3862,47.3157259485099,1,2,21,87393,46,1,796,0
3862,3863,23.3769690107639,1,2,48,198295,77,2,829,0
3863,3864,14.7411335485115,2,4,19,116123,217,2,270,0
3864,3865,5.59544650176805,0,3,31,111354,169,1,274,0
3865,3866,21.9173172256704,2,0,54,176319,46,2,910,0
3866,3867,26.651219939285,0,1,48,118808,129,1,422,0
3867,3868,56.3232692512491,2,1,70,28484,201,2,34,0
3868,3869,53.6705986828126,2,4,80,181754,196,0,503,0
3869,3870,3.63434893899656,0,4,19,90459,92,2,487,0
3870,3871,25.1477766691354,1,3,48,147162,12,2,652,0
3871,3872,10.0311322718896,0,0,64,193091,88,2,143,1
3872,3873,8.52830846419505,2,0,60,101456,238,2,834,0
3873,3874,87.8105870859818,0,2,39,194335,73,2,756,0
3874,3875,2.14095023155073,1,4,27,173010,163,2,862,0
3875,3876,27.1659666133293,0,1,69,74890,102,1,822,0
3876,3877,9.20838233448089,0,1,47,33319,99,2,192,0
3877,3878,105.734875961976,0,3,50,127697,161,1,546,1
3878,3879,40.7138482603557,0,1,36,146193,58,1,783,0
3879,3880,13.1579703900041,0,0,63,79432,128,1,896,0
3880,3881,34.9006788306904,2,0,42,157972,117,2,177,0
3881,3882,65.7426782236498,0,4,75,87696,35,2,781,0
3882,3883,158.6449675797,0,3,72,167308,174,2,317,0
3883,3884,12.4516661576642,0,1,78,76485,84,1,390,0
3884,3885,108.657629775308,1,4,71,142359,66,1,150,0
3885,3886,136.135948798103,2,2,63,157293,172,2,610,0
3886,3887,124.097876854184,2,2,18,45294,26,2,446,1
3887,3888,50.4496897267008,2,1,49,161110,42,2,540,0
3888,3889,49.6883836518766,0,1,42,174432,77,2,149,0
3889,3890,25.8095523624166,0,1,78,28255,30,2,207,0
3890,3891,69.7966092657827,0,0,58,129429,116,1,348,0
3891,3892,37.8889805961133,1,1,34,107464,160,2,261,0
3892,3893,56.5730066991043,1,2,31,199241,36,1,721,0
3893,3894,27.9708569701371,0,1,62,151444,19,0,412,0
3894,3895,65.7445597910318,0,3,30,132848,22,1,88,0
3895,3896,86.9976978196352,0,2,80,169970,65,2,748,0
3896,3897,7.91675274148438,0,3,55,43855,57,2,759,0
3897,3898,89.467034513958,2,2,56,54758,11,2,257,0
3898,3899,38.8586815845898,0,4,19,160679,26,1,491,0
3899,3900,93.1088528217467,1,2,49,125094,176,2,703,0
3900,3901,28.2202612548842,0,2,49,94089,19,2,607,0
3901,3902,23.8244696513694,1,3,75,25383,83,2,547,0
3902,3903,123.290938903568,2,3,57,80112,140,2,95,0
3903,3904,14.4621156195601,2,2,73,151787,67,1,1000,0
3904,3905,92.9630629170991,2,2,23,160909,56,2,403,0
3905,3906,33.0844191749822,2,0,42,99486,18,2,438,0
3906,3907,36.0871529108903,2,4,20,93528,113,2,36,0
3907,3908,18.4423129894492,2,4,35,177889,5,2,745,1
3908,3909,42.5535050563533,2,1,67,119354,112,1,613,0
3909,3910,19.6677760219993,1,2,71,90278,152,2,480,0
3910,3911,2.00306285613634,2,2,72,33369,206,2,179,0
3911,3912,15.8726157525756,2,2,55,80428,115,1,324,0
3912,3913,0.319973822291437,1,2,60,156116,166,1,581,0
3913,3914,191.648548007676,0,4,20,85123,67,2,405,0
3914,3915,168.699362623757,0,3,65,110914,70,2,468,0
3915,3916,25.1391771969345,0,0,22,158333,204,2,978,0
3916,3917,65.1658789040843,2,3,41,38064,52,2,618,0
3917,3918,21.217574292857,1,3,71,33690,203,2,270,0
3918,3919,55.5990360274469,0,4,51,153129,127,2,353,0
3919,3920,81.8481752367671,2,0,64,121025,167,0,558,0
3920,3921,146.64373762426,2,2,65,188661,187,2,966,0
3921,3922,25.5589739724158,0,4,56,120867,154,1,464,0
3922,3923,76.4616031240759,2,4,65,34559,65,1,619,0
3923,3924,15.4574388207763,1,0,41,164764,80,0,363,0
3924,3925,231.948261961479,0,1,53,68429,176,2,68,0
3925,3926,1.30537258684366,2,4,45,36972,113,1,307,0
3926,3927,46.2575946251973,2,3,65,61530,111,0,422,0
3927,3928,53.8678860402406,0,3,66,143297,53,2,513,0
3928,3929,58.244905904865,0,2,51,21365,137,2,218,0
3929,3930,6.41369494850031,1,4,33,69683,133,2,44,0
3930,3931,139.460125279452,0,2,53,114356,116,1,919,0
3931,3932,9.99475020581829,0,4,24,149406,72,2,232,0
3932,3933,48.7428101277019,0,0,35,78896,189,2,700,0
3933,3934,12.5949064451041,2,4,23,119339,21,1,366,0
3934,3935,18.3518809319459,2,1,67,169073,225,2,859,0
3935,3936,39.5334297572386,2,3,45,157794,103,1,121,0
3936,3937,26.9949955969646,0,0,56,40100,107,2,494,0
3937,3938,8.73109979039669,1,3,51,140763,63,1,576,0
3938,3939,9.37292053855441,0,2,68,168532,148,2,948,0
3939,3940,27.0766819556418,0,0,58,81645,186,2,883,0
3940,3941,70.7929516936865,0,1,46,89551,173,1,148,0
3941,3942,114.121796310906,0,3,80,24840,150,2,760,0
3942,3943,4.39391466498047,1,4,21,106069,77,2,894,0
3943,3944,24.9698842358334,1,4,31,105990,231,0,475,0
3944,3945,5.28167007343733,0,4,22,68105,75,2,578,0
3945,3946,0.836583886880826,1,0,42,25699,210,1,349,0
3946,3947,54.193871489932,2,1,56,156994,191,2,896,0
3947,3948,46.1216581477276,1,1,25,175991,158,2,570,1
3948,3949,8.89770224262186,0,1,32,177580,63,2,114,0
3949,3950,13.3164397933973,2,3,76,107200,225,0,627,0
