,transaction_id,amount,transaction_type,merchant_category,customer_age,customer_income,account_age,location,num_prev_transactions,illicit
1078,1079,12.3112627970467,2,0,72,60213,214,2,979,0
1079,1080,149.747812686989,0,3,45,179183,207,1,29,0
1080,1081,77.1696390937793,0,0,28,24284,229,2,888,0
1081,1082,4.68318193205035,1,3,52,37585,167,1,753,0
1082,1083,27.0282387016695,0,3,32,115131,228,2,516,0
1083,1084,105.647148007043,0,0,25,27131,133,2,373,0
1084,1085,144.778080156042,0,4,37,63382,185,2,773,0
1085,1086,31.4993721550696,0,1,67,184599,112,1,617,0
1086,1087,47.5197086288218,2,2,76,182008,143,2,123,1
1087,1088,9.13811946283993,0,1,38,107081,91,2,445,0
1088,1089,236.472234304641,2,2,18,73441,16,2,393,0
1089,1090,13.1769082508842,0,2,46,99220,57,1,837,0
1090,1091,143.000466574694,0,1,41,171714,228,2,649,0
1091,1092,52.440652973428,2,3,47,32651,102,0,617,0
1092,1093,46.7911111436097,0,0,57,152737,210,2,724,0
1093,1094,35.9425876296221,2,4,52,26918,227,2,811,0
1094,1095,13.1117514025981,0,4,50,43007,25,1,55,0
1095,1096,9.71128850116836,2,4,37,45035,22,2,131,1
1096,1097,12.4542449310253,0,1,74,109352,159,1,780,1
1097,1098,10.3166731777275,1,1,33,96749,123,2,121,0
1098,1099,75.6120378786398,0,3,26,134049,229,0,201,0
1099,1100,21.5487820536537,1,4,48,108148,162,1,719,0
1100,1101,2.97915041663842,0,3,34,42211,87,1,786,0
1101,1102,173.854210826339,2,4,76,46866,144,2,965,0
1102,1103,107.6160485013,0,1,48,27344,198,2,601,0
1103,1104,131.382727690338,1,0,65,88737,187,1,701,0
1104,1105,264.002488452485,0,0,40,90288,143,1,264,0
1105,1106,9.55168482880927,0,0,23,82546,82,2,557,0
1106,1107,25.229092744694,0,0,47,127879,102,2,823,0
1107,1108,70.9901737740635,0,2,72,30327,141,2,841,0
1108,1109,59.5397701210669,0,4,24,199731,24,1,39,0
1109,1110,8.35564423967534,1,0,73,196869,141,2,578,0
1110,1111,84.5956501493158,1,2,65,47608,193,2,112,0
1111,1112,12.7085333620293,0,2,57,179357,240,2,338,0
1112,1113,12.6683876984822,1,2,59,108534,36,2,61,0
1113,1114,38.4986492145418,2,3,63,136209,49,2,226,0
1114,1115,44.939726209346,0,3,28,199706,82,0,173,0
1115,1116,43.3852922764734,2,2,51,191361,48,2,133,1
1116,1117,4.79729514855069,2,0,29,38007,97,0,284,0
1117,1118,104.966240564571,1,4,77,45257,102,2,786,0
1118,1119,15.4350748833508,0,1,77,105054,171,2,625,0
1119,1120,6.93523304847002,2,3,69,49784,6,2,107,0
1120,1121,109.797904924002,0,0,69,189660,209,1,142,0
1121,1122,155.783817637664,0,0,62,64221,68,1,568,0
1122,1123,99.0713392237481,0,1,64,41378,14,2,293,1
1123,1124,82.9093734866806,1,1,44,24696,30,2,276,0
1124,1125,53.245625059931,1,0,75,113531,110,0,491,0
1125,1126,40.0207390784949,2,1,29,54635,212,0,562,0
1126,1127,4.55024483761754,2,0,30,146489,8,2,934,0
1127,1128,26.2507249955132,0,1,25,78543,182,1,470,0
1128,1129,23.3156039315308,0,1,33,170279,66,2,275,0
1129,1130,15.0386211738142,0,0,79,178596,229,2,233,0
1130,1131,64.2627789998534,0,2,78,179626,132,2,241,0
1131,1132,34.2466241958827,2,0,46,31817,202,2,257,0
1132,1133,4.22597236177793,2,4,52,75258,84,1,748,0
1133,1134,12.4348130590208,0,1,77,151240,188,2,31,0
1134,1135,57.4835063798624,0,3,46,142475,120,2,366,0
1135,1136,3.95924200974562,0,1,48,194053,53,1,347,0
1136,1137,95.2599311522102,0,4,30,85199,99,2,759,0
1137,1138,34.1743522156039,1,3,29,84948,240,2,131,0
1138,1139,32.7527568717795,2,3,68,77782,74,1,774,0
1139,1140,44.8744038294037,1,0,78,100759,220,2,770,0
1140,1141,87.0573956472238,0,2,19,81599,143,2,792,0
1141,1142,21.3709066972608,0,0,50,36291,100,2,367,1
1142,1143,56.6626948961426,0,3,25,128945,129,2,761,0
1143,1144,41.7046670517487,1,3,79,107057,150,1,264,0
1144,1145,15.5324072800535,2,2,58,110251,219,1,214,0
1145,1146,105.445571772018,0,1,74,107154,221,2,214,0
1146,1147,79.8325066876366,2,2,76,114535,15,2,281,0
1147,1148,53.7133284692438,0,0,57,184064,202,0,999,0
1148,1149,95.0502859270803,2,1,70,190422,212,2,831,0
1149,1150,100.981031911027,1,0,66,21573,22,2,529,0
1150,1151,61.6122660454655,2,2,58,28577,178,0,983,0
1151,1152,90.7043425310466,2,1,49,159784,48,0,858,0
1152,1153,59.7789832185992,0,2,55,49948,117,2,1,0
1153,1154,56.9937145864432,0,4,45,97700,73,2,512,1
1154,1155,48.1968209511094,0,3,32,25217,120,2,815,0
1155,1156,69.8610195813032,0,1,40,80178,179,2,463,0
1156,1157,8.63470877306395,2,3,41,105062,224,1,446,0
1157,1158,106.377315902608,2,4,30,116806,17,2,362,0
1158,1159,102.725166107147,0,1,38,177481,106,2,215,0
1159,1160,1.4841755771511,1,3,71,129657,83,2,163,0
1160,1161,87.3823688137657,0,3,29,87035,104,0,702,0
1161,1162,6.89819537018778,0,1,30,113075,91,2,586,0
1162,1163,20.4073491254654,0,3,56,160741,179,2,537,0
1163,1164,68.0329401580371,0,3,40,179634,165,0,510,0
1164,1165,8.76292173647816,0,1,67,41629,226,2,773,0
1165,1166,85.1783711079286,0,3,63,111282,239,2,793,0
1166,1167,89.2295148506112,0,3,60,66007,49,2,220,0
1167,1168,35.4097652654798,1,0,45,169200,59,2,554,0
1168,1169,0.320317430870758,0,0,31,22039,138,2,633,0
1169,1170,16.9163671355928,0,4,34,126615,30,2,640,0
1170,1171,47.9764747181869,0,0,41,23857,85,2,776,0
1171,1172,198.65817339872,2,0,70,111432,21,2,282,0
1172,1173,49.9582874544532,0,4,75,100977,34,2,70,0
1173,1174,15.0419848505059,1,3,80,32735,73,2,884,0
1174,1175,50.2568763970775,2,3,51,185583,98,2,373,0
1175,1176,38.8248503388836,2,0,68,66051,178,2,258,0
1176,1177,75.6712615064733,2,4,65,144822,76,0,444,0
1177,1178,5.65735086479145,0,3,39,72693,175,2,200,0
1178,1179,71.5704240368241,0,2,27,127942,85,2,641,0
1179,1180,38.9643009534945,0,1,71,89152,84,1,379,0
1180,1181,164.831063888383,2,1,25,100919,134,2,841,0
1181,1182,20.9178044994556,0,1,38,49756,178,1,592,0
1182,1183,50.0681848672512,0,0,54,154966,109,1,765,0
1183,1184,134.433048778428,1,1,24,136412,228,1,414,0
1184,1185,5.40764988326373,0,1,43,124531,63,1,64,0
1185,1186,138.412696341938,1,2,30,194304,12,2,377,0
1186,1187,58.2192941778984,2,3,33,73214,169,1,657,0
1187,1188,3.51238251455541,0,2,47,89817,159,2,645,0
1188,1189,17.902620821412,0,0,48,83862,2,2,101,0
1189,1190,61.5795497560656,0,1,22,181108,144,0,1000,0
1190,1191,3.48629636973807,2,3,49,169656,129,2,41,0
1191,1192,43.6340864547482,2,1,33,183380,132,0,878,0
1192,1193,21.2234565755681,2,1,64,133084,47,2,195,0
1193,1194,48.4998095237417,1,0,26,48333,193,2,359,0
1194,1195,2.34106196389774,2,1,39,187021,52,2,771,0
1195,1196,102.605642243846,0,4,72,144361,47,1,98,0
1196,1197,181.509718757217,0,3,61,117330,99,2,387,0
1197,1198,173.491783224588,1,3,57,59288,205,2,64,0
1198,1199,69.2451328480615,0,4,62,98588,50,2,296,0
1199,1200,6.96805994169029,0,0,54,135784,45,1,426,0
1200,1201,70.995286558018,2,1,31,196339,42,2,222,0
1201,1202,1.24471111412557,0,1,33,52175,223,1,756,0
1202,1203,1.11859738672369,1,3,60,28915,212,2,694,0
1203,1204,19.5492885108615,2,0,37,101658,184,2,914,0
1204,1205,33.534383746084,0,0,80,129735,71,2,148,0
1205,1206,73.5724461291928,1,0,61,92454,57,0,508,1
1206,1207,57.4892863445409,0,1,32,115973,232,2,441,0
1207,1208,29.5207493697854,0,0,73,131342,33,2,413,0
1208,1209,15.9845581279204,0,4,61,33805,156,1,115,0
1209,1210,292.576438082849,0,2,43,191589,114,2,902,0
1210,1211,27.7720895055017,0,0,26,74716,44,1,452,0
1211,1212,30.0181024212271,0,2,18,153943,114,2,319,0
1212,1213,8.93383962272779,0,1,52,122793,56,2,769,0
1213,1214,79.1908350318654,0,0,61,57375,44,2,882,0
1214,1215,59.1566119018287,2,3,37,196813,212,2,450,0
1215,1216,12.4724264726588,1,1,62,130415,96,1,895,1
1216,1217,4.29865284511894,0,4,72,174220,73,1,78,0
1217,1218,57.049791036862,0,4,23,25834,34,2,742,0
1218,1219,53.1397547211572,0,2,59,62680,14,0,356,1
1219,1220,15.959292433687,0,2,27,148802,196,2,118,0
1220,1221,150.657720319255,2,3,65,23399,157,2,585,0
1221,1222,8.18821415973254,2,3,76,172834,125,1,520,0
1222,1223,28.3111736251706,0,4,50,125908,79,1,278,0
1223,1224,143.778421639983,0,0,33,96493,145,2,781,0
1224,1225,27.2128571346775,0,4,53,126035,83,1,565,0
1225,1226,50.8782508865051,2,4,23,179412,230,2,891,0
1226,1227,25.341215150457,0,3,36,146766,137,1,44,0
1227,1228,16.0250865033441,1,2,48,112674,27,1,224,0
1228,1229,206.688526456589,2,3,19,101344,177,2,527,0
1229,1230,26.3252287922712,0,3,35,113779,207,2,723,0
1230,1231,112.262625342407,2,3,59,31809,165,1,711,0
1231,1232,13.0652906241945,1,4,45,168768,156,1,240,0
1232,1233,11.9830040689429,2,0,77,150306,50,2,613,0
1233,1234,1.58145245477775,0,4,21,172963,55,2,481,0
1234,1235,52.7297929437995,0,1,78,79151,132,0,94,0
1235,1236,22.9849527086101,1,3,18,104661,213,2,364,0
1236,1237,99.8869029413397,2,3,64,76632,98,2,184,0
1237,1238,32.0476557351407,2,1,59,139847,147,2,135,0
1238,1239,172.40411706004,1,3,67,86533,37,2,24,0
1239,1240,10.2606089130419,1,3,33,133459,132,0,936,0
1240,1241,101.484275236496,1,3,62,91889,37,1,317,1
1241,1242,74.9388652337149,0,1,75,104239,179,2,332,0
1242,1243,73.6846021945018,2,4,64,121511,160,1,913,0
1243,1244,93.1466305407295,2,3,19,77942,173,1,561,0
1244,1245,71.5696056301863,2,0,69,29275,112,2,680,0
1245,1246,49.2044375211782,2,1,53,39965,12,2,801,0
1246,1247,7.03469929637912,0,2,18,117955,169,1,99,0
1247,1248,1.65334566749929,2,1,56,134178,56,2,369,0
1248,1249,126.819165090713,2,4,40,186926,80,2,592,0
1249,1250,47.940384471539,0,1,43,167045,14,2,11,0
1250,1251,79.613626946582,0,2,28,109086,54,0,719,0
1251,1252,32.8429180134897,0,0,75,46878,191,2,76,0
1252,1253,6.2389582087004,0,2,59,145664,65,0,586,0
1253,1254,6.68718745581692,0,1,18,168177,116,2,973,0
1254,1255,57.8489407472356,0,2,28,133174,58,1,681,0
1255,1256,28.1327859962095,2,1,41,84746,96,2,822,0
1256,1257,11.1899837445818,2,0,27,119458,21,2,347,0
1257,1258,33.8238006704665,2,0,31,148684,4,2,442,0
1258,1259,3.31815253967298,1,4,31,59935,73,2,690,0
1259,1260,43.6102716162475,0,0,24,52784,127,1,87,0
1260,1261,15.6666398306229,0,3,40,182673,46,1,948,0
1261,1262,79.8653645015981,1,2,60,59865,214,2,464,0
1262,1263,18.5794198590097,0,2,39,117081,12,0,776,0
1263,1264,30.3686754597656,1,1,77,98701,128,2,493,0
1264,1265,0.584429302546545,1,0,53,169688,30,2,221,0
1265,1266,3.76026111533489,2,4,44,31654,94,2,996,0
1266,1267,24.9196248542859,1,4,73,37830,224,2,514,0
1267,1268,32.6904424390006,0,4,19,167277,60,1,117,0
1268,1269,45.8171051745957,0,3,56,62425,100,2,135,0
1269,1270,17.2417357537229,2,0,68,97355,71,2,977,0
1270,1271,59.3692057194593,0,4,63,186923,81,2,186,0
1271,1272,98.3493752201551,1,3,36,128039,193,2,541,0
1272,1273,75.6725319348785,0,2,79,158024,142,2,578,0
1273,1274,2.02125081988516,2,1,24,67405,111,2,310,0
1274,1275,32.7450920751054,2,0,29,25391,44,2,929,0
1275,1276,5.54267754047731,2,0,20,35091,108,1,378,0
1276,1277,13.8565641392359,0,2,80,50237,102,2,810,0
1277,1278,215.859132761472,0,0,64,133268,154,2,411,0
1278,1279,7.68644510865293,1,0,22,78353,91,2,420,0
1279,1280,34.5462978104504,0,0,25,94500,109,0,216,0
1280,1281,48.1371217480643,1,0,31,191754,16,2,669,0
1281,1282,60.6111657428869,2,3,78,132780,110,0,70,1
1282,1283,41.0091212019055,2,3,53,46968,7,0,829,0
1283,1284,0.490944769228161,2,1,24,191277,160,1,109,0
1284,1285,19.760491799893,0,0,24,193613,89,2,284,0
1285,1286,36.4606546786342,2,2,67,145401,95,2,882,0
1286,1287,4.59844585520254,1,4,63,48285,16,2,769,0
1287,1288,21.5873945541841,0,1,49,123507,105,1,601,0
1288,1289,1.6883422852762,1,4,25,35430,122,1,872,0
1289,1290,4.09188448040436,0,4,75,160105,206,0,568,0
1290,1291,25.2855426767797,0,0,29,170990,89,1,952,0
1291,1292,7.11942529623307,0,2,27,38256,62,2,297,0
1292,1293,41.913370195906,1,4,80,199594,30,2,498,0
1293,1294,58.4729281579217,0,4,31,141946,199,2,560,0
1294,1295,80.618785955538,1,1,26,51188,140,2,696,0
1295,1296,11.1665687128924,1,2,55,75134,67,1,710,0
1296,1297,9.16505675675385,0,2,47,72657,219,0,529,0
1297,1298,5.52244086425378,0,4,22,56088,46,2,197,0
1298,1299,50.5892057352065,2,2,18,166051,211,1,506,0
1299,1300,61.28974697558,0,1,18,70106,43,1,488,0
1300,1301,1.60478733680161,2,1,74,152667,229,2,743,1
1301,1302,137.609702722445,0,1,79,183696,183,2,26,0
1302,1303,2.6685242839504,0,0,37,87824,45,1,117,0
1303,1304,38.9675444047811,2,4,66,125149,188,2,53,0
1304,1305,61.732000203062,0,2,28,191503,234,2,503,0
1305,1306,102.385177622738,0,1,43,114547,199,2,1000,0
1306,1307,62.6033736436013,0,4,61,141624,80,0,151,0
1307,1308,80.9057936298363,0,4,20,168199,32,2,736,0
1308,1309,20.7341374573217,2,0,23,37878,8,1,478,0
1309,1310,84.3227284673962,1,2,79,80690,113,1,161,0
1310,1311,4.17532248790813,0,2,60,97838,205,1,661,0
1311,1312,112.602515939261,2,1,78,128484,62,2,215,0
1312,1313,39.6585841439465,2,1,62,151279,203,1,830,0
1313,1314,84.9948804832759,0,4,28,21083,20,2,419,0
1314,1315,30.1030485967523,0,2,25,23311,146,2,347,0
1315,1316,51.5819500860044,1,2,46,43135,101,0,339,0
1316,1317,37.3698906979385,2,1,27,77109,6,2,828,1
1317,1318,65.761891749346,2,3,51,81354,84,1,849,0
1318,1319,4.25774499444781,2,4,41,126892,224,2,553,0
1319,1320,3.11250156595075,0,2,63,82233,238,2,351,0
1320,1321,14.1913578769958,2,0,78,197284,108,0,672,0
1321,1322,8.6905743257575,2,0,65,109468,157,1,585,0
1322,1323,102.70177785012,2,3,34,71588,4,2,904,1
1323,1324,12.3727079090277,0,1,49,51716,71,0,374,0
1324,1325,186.205140471705,0,1,28,147558,171,1,536,0
1325,1326,20.5411562165715,0,1,51,98255,84,2,908,0
1326,1327,10.0518551989426,1,0,41,172849,162,1,302,0
1327,1328,77.9606548797174,0,1,72,147326,100,2,241,0
1328,1329,53.7508102670759,0,0,22,141921,71,2,377,0
1329,1330,34.4772554361717,0,3,80,113481,33,2,684,0
1330,1331,40.524914955781,0,4,46,179860,143,2,388,0
1331,1332,63.5059469864483,2,2,65,155091,224,2,286,0
1332,1333,12.9679972843353,2,3,65,95018,214,1,158,0
1333,1334,280.431561602385,2,0,75,66873,120,1,353,0
1334,1335,184.031998894505,0,3,51,150241,168,2,729,0
1335,1336,52.5376545066278,2,2,33,160967,93,1,454,0
1336,1337,11.1285889234447,0,4,42,114672,217,2,936,0
1337,1338,57.0073897637684,0,2,54,67672,133,1,626,0
1338,1339,3.74686859171466,0,0,25,26121,206,2,941,0
1339,1340,1.55660582618097,0,2,46,119332,178,1,240,0
1340,1341,14.8989376569448,0,3,69,102445,99,0,819,0
1341,1342,31.0527650936719,2,1,63,87863,66,1,211,0
1342,1343,101.350996259542,2,3,42,170002,217,0,362,0
1343,1344,64.9451489408945,1,0,59,69987,54,2,597,0
1344,1345,67.8768952374661,0,4,40,120787,208,1,132,0
1345,1346,27.7121789703707,0,2,51,148215,174,2,779,0
1346,1347,21.2274266344741,0,4,20,186574,80,2,508,0
1347,1348,23.1842825273649,1,0,47,117083,139,1,276,0
1348,1349,219.703194575825,2,2,67,51688,124,1,264,0
1349,1350,2.04678710219643,2,3,70,128034,177,2,604,0
1350,1351,100.882149587787,0,3,51,128406,227,2,602,0
1351,1352,43.2175870676331,2,0,49,27304,151,2,656,0
1352,1353,28.867454051733,0,2,70,155121,55,2,359,0
1353,1354,64.5960783744435,2,3,46,34947,5,2,663,0
1354,1355,33.3417151799607,1,0,26,29495,192,2,666,0
1355,1356,103.345317063388,1,0,19,44707,35,2,135,0
1356,1357,115.481423981019,2,4,74,64544,93,0,764,0
1357,1358,27.3849350677012,0,3,56,181778,239,1,427,0
1358,1359,16.2053953542571,1,2,24,120770,119,2,829,0
1359,1360,44.8673560970455,2,3,63,185065,197,0,28,0
1360,1361,121.72779697618,0,3,22,34987,54,1,594,0
1361,1362,11.8280449475012,0,3,25,170161,3,2,329,0
1362,1363,48.7710728849788,0,0,49,85997,6,2,919,1
1363,1364,49.9239000112772,0,1,72,29993,87,2,33,0
1364,1365,66.0465007563428,0,1,71,31465,110,2,503,0
1365,1366,7.05328148513302,2,4,35,102071,56,2,827,0
1366,1367,62.9082454563555,0,3,55,52640,2,2,103,0
1367,1368,119.862660314462,0,1,63,95997,82,2,926,0
1368,1369,9.90322803900723,2,4,35,32366,94,1,493,0
1369,1370,13.5604795843581,1,0,66,49895,166,2,370,1
1370,1371,177.708851943076,2,3,58,21785,184,1,387,0
1371,1372,9.9821527377579,0,2,62,26242,5,2,744,0
1372,1373,96.3394883878329,1,0,33,44529,174,0,236,0
1373,1374,33.8910471276775,1,4,38,132616,139,2,734,0
1374,1375,14.1998484997185,0,0,27,84399,193,0,904,0
1375,1376,102.300300087242,0,2,59,26356,138,1,89,0
1376,1377,29.4668662779978,2,0,21,174301,41,1,332,0
1377,1378,36.1614934550559,1,4,61,105380,116,1,376,1
1378,1379,22.2544979588904,1,2,76,38220,44,2,239,0
1379,1380,44.9410671342539,1,2,25,176723,90,0,729,0
1380,1381,8.92786488088157,2,0,64,117222,33,2,181,0
1381,1382,24.8035453181737,2,2,70,108198,219,2,256,0
1382,1383,174.357902091057,0,0,79,54261,56,2,743,0
1383,1384,14.9292940212003,0,3,72,150792,140,2,188,1
1384,1385,53.4628692258551,0,2,36,123467,2,1,840,0
1385,1386,19.6662102194464,2,0,64,62380,1,0,414,0
1386,1387,74.2445845353582,2,3,57,99833,193,2,855,0
1387,1388,7.01333898050684,2,2,57,124008,121,0,254,0
1388,1389,175.03052272122,0,3,68,108324,125,2,44,0
1389,1390,30.2375461082369,2,2,26,147718,33,2,827,0
1390,1391,13.462677174886,0,4,47,124992,214,2,597,0
1391,1392,3.81688612779685,0,4,73,47011,204,1,200,0
1392,1393,9.3018970052297,2,0,34,199675,103,2,358,0
1393,1394,36.6749172714791,2,1,57,113593,36,2,342,0
1394,1395,20.5492539902583,1,4,61,138339,149,2,211,0
1395,1396,88.2704942061079,0,1,76,169519,84,2,630,1
1396,1397,28.1838595342796,0,3,32,103940,164,1,297,0
1397,1398,14.2984618487926,0,3,21,106677,26,2,980,0
1398,1399,48.0049458286734,0,1,23,133570,175,2,154,0
1399,1400,61.3411303479673,1,0,79,84583,223,2,697,0
1400,1401,9.13859738429234,2,2,78,83056,129,2,196,0
1401,1402,9.17326350653804,1,1,33,101468,166,2,848,0
1402,1403,1.86803640047414,0,1,43,142897,142,2,481,0
1403,1404,66.6665060394917,1,1,74,32017,90,1,712,0
1404,1405,54.503126257355,0,1,54,57880,46,2,929,0
1405,1406,32.1827084817646,1,1,40,21355,42,2,777,0
1406,1407,92.9496245338075,0,0,30,126360,135,2,378,0
1407,1408,81.9099160584676,0,4,64,78936,55,2,747,0
1408,1409,44.0165506817961,2,2,34,67266,56,2,705,0
1409,1410,101.35053132645,1,4,74,119138,118,2,366,0
1410,1411,11.5235925185287,0,1,79,80656,76,2,536,0
1411,1412,5.93465106951423,0,4,71,74104,63,1,770,0
1412,1413,15.7183902864054,1,0,44,96844,152,2,929,0
1413,1414,2.93905533649814,0,3,69,20969,83,1,70,0
1414,1415,37.8757021416972,0,4,39,118896,201,2,27,0
1415,1416,137.919060270098,0,2,54,20254,99,2,392,0
1416,1417,2.00692082046911,0,0,36,161378,132,1,522,0
1417,1418,6.51169399915584,1,3,56,85516,237,2,348,0
1418,1419,30.0921624150965,2,0,52,113077,42,2,117,0
1419,1420,135.8104326938,2,1,30,169295,96,1,379,0
1420,1421,19.0012805528394,1,3,31,87967,110,1,207,0
1421,1422,35.3861251885673,0,2,65,70117,70,0,422,0
1422,1423,2.12308665005258,0,3,48,21737,28,1,92,0
1423,1424,8.02858256682095,0,2,62,102404,126,1,140,0
1424,1425,215.737554226669,0,1,19,183548,92,2,354,0
1425,1426,167.790215390995,0,2,63,175397,40,2,522,0
1426,1427,0.247611148691381,1,0,69,163398,179,2,802,0
1427,1428,151.632039933941,2,4,56,32911,157,2,750,0
1428,1429,50.960480678425,0,0,54,180152,42,2,775,0
1429,1430,101.216728348826,2,0,31,42635,118,1,774,0
1430,1431,30.3246134546005,2,3,26,71179,197,2,68,0
1431,1432,36.2418034348885,1,1,27,156285,5,1,581,0
1432,1433,33.554274975443,1,4,80,83545,101,2,696,0
1433,1434,54.9602618532792,2,2,24,179012,169,2,882,0
1434,1435,7.52087271047286,2,3,45,145918,61,2,123,0
1435,1436,1.52159904599856,2,1,63,68604,183,2,418,0
1436,1437,18.403404400689,2,4,42,94332,156,2,733,0
1437,1438,60.984917377042,0,0,63,69119,41,1,522,0
1438,1439,11.2731527218305,0,1,74,102888,111,2,677,0
1439,1440,55.955920466599,2,1,45,81604,9,2,602,0
1440,1441,175.181519511461,0,1,19,36820,157,1,759,0
1441,1442,4.93031968608935,0,0,80,96502,206,2,340,0
1442,1443,55.8289541952268,2,2,34,132271,166,2,973,0
1443,1444,29.3268919878587,0,3,76,87345,62,2,304,0
1444,1445,101.301581109676,2,2,69,190386,54,2,802,0
1445,1446,9.74905495293219,2,4,21,60875,180,1,156,0
1446,1447,58.9844938190177,1,3,30,91041,104,1,87,0
1447,1448,91.0435430798823,0,4,35,90793,126,1,227,0
1448,1449,144.671619369014,0,0,20,24909,34,2,936,0
1449,1450,57.4818117492311,2,2,68,112881,165,1,364,0
1450,1451,34.375630630577,1,1,54,34866,177,2,991,0
